chromosome,region_start,region_end,gene_id,gene_name,gene_start,gene_end,methylation_diff,p_value,q_value,direction
chr10,81100000,81200000,ENSMMUG00000013697,TEX46,81119657,81132648,-0.0161468562370651,0.0114800408653482,0.4018353043536655,Decreased in Stressed
chr10,81100000,81200000,ENSMMUG00000013702,,81133263,81157240,-0.0161468562370651,0.0114800408653482,0.4018353043536655,Decreased in Stressed
chr10,81100000,81200000,ENSMMUG00000016549,,81199353,81207514,-0.0161468562370651,0.0114800408653482,0.4018353043536655,Decreased in Stressed
chr10,81200000,81300000,ENSMMUG00000016549,,81199353,81207514,-0.0165797140903549,0.0134235912346856,0.4018353043536655,Decreased in Stressed
chr10,81200000,81300000,ENSMMUG00000016553,,81212661,81249638,-0.0165797140903549,0.0134235912346856,0.4018353043536655,Decreased in Stressed
chr10,81200000,81300000,ENSMMUG00000016555,U1,81250967,81282676,-0.0165797140903549,0.0134235912346856,0.4018353043536655,Decreased in Stressed
chr10,81300000,81400000,ENSMMUG00000003683,,81311100,81322195,-0.0170092322623024,0.0114800408653482,0.4018353043536655,Decreased in Stressed
chr10,81300000,81400000,ENSMMUG00000004479,,81367529,81444036,-0.0170092322623024,0.0114800408653482,0.4018353043536655,Decreased in Stressed
chr10,81400000,81500000,ENSMMUG00000004479,,81367529,81444036,-0.0174360636861536,0.0097806574568193,0.4018353043536655,Decreased in Stressed
chr10,81500000,81600000,ENSMMUG00000018071,ZBTB41,81542515,81556666,-0.0178598779116381,0.0097806574568193,0.4018353043536655,Decreased in Stressed
chr10,81500000,81600000,ENSMMUG00000015064,,81558351,81599718,-0.0178598779116381,0.0097806574568193,0.4018353043536655,Decreased in Stressed
chr10,81600000,81700000,ENSMMUG00000052922,,81615723,81619964,-0.0182795124560339,0.0097806574568193,0.4018353043536655,Decreased in Stressed
chr10,81600000,81700000,ENSMMUG00000051988,ZDHHC18,81665747,81670159,-0.0182795124560339,0.0097806574568193,0.4018353043536655,Decreased in Stressed
chr10,81600000,81700000,ENSMMUG00000049331,,81688973,81696618,-0.0182795124560339,0.0097806574568193,0.4018353043536655,Decreased in Stressed
chr10,81700000,81800000,ENSMMUG00000007317,,81704858,81716321,-0.0186937460634035,0.0097806574568193,0.4018353043536655,Decreased in Stressed
chr10,81700000,81800000,ENSMMUG00000004232,,81730971,81733995,-0.0186937460634035,0.0097806574568193,0.4018353043536655,Decreased in Stressed
chr10,81700000,81800000,ENSMMUG00000016923,CRCT1,81742488,81750700,-0.0186937460634035,0.0097806574568193,0.4018353043536655,Decreased in Stressed
chr10,81700000,81800000,ENSMMUG00000016924,,81757678,81849460,-0.0186937460634035,0.0097806574568193,0.4018353043536655,Decreased in Stressed
chr10,81800000,81900000,ENSMMUG00000016924,,81757678,81849460,-0.0191019853218263,0.0097806574568193,0.4018353043536655,Decreased in Stressed
chr10,81800000,81900000,ENSMMUG00000053762,,81880365,81885696,-0.0191019853218263,0.0097806574568193,0.4018353043536655,Decreased in Stressed
chr10,81800000,81900000,ENSMMUG00000016927,,81885632,81921656,-0.0191019853218263,0.0097806574568193,0.4018353043536655,Decreased in Stressed
chr10,81900000,82000000,ENSMMUG00000016927,,81885632,81921656,-0.0195029255272082,0.0114800408653482,0.4018353043536655,Decreased in Stressed
chr10,81900000,82000000,ENSMMUG00000065008,C1QB,81928714,81940052,-0.0195029255272082,0.0114800408653482,0.4018353043536655,Decreased in Stressed
chr10,82000000,82100000,ENSMMUG00000010769,,82086131,82386584,-0.0198952472598961,0.0181377842547257,0.4018353043536655,Decreased in Stressed
chr10,82100000,82200000,ENSMMUG00000010769,,82086131,82386584,-0.0202781246867468,0.0181377842547257,0.4018353043536655,Decreased in Stressed
chr10,82200000,82300000,ENSMMUG00000010769,,82086131,82386584,-0.020649325999851,0.0156313451665775,0.4018353043536655,Decreased in Stressed
chr10,82300000,82400000,ENSMMUG00000010769,,82086131,82386584,-0.0210051306980256,0.0134235912346856,0.4018353043536655,Decreased in Stressed
chr10,82400000,82500000,ENSMMUG00000015710,,82405905,82568924,-0.0213420928706442,0.0156313451665775,0.4018353043536655,Decreased in Stressed
chr10,82500000,82600000,ENSMMUG00000015710,,82405905,82568924,-0.0216585060285409,0.0156313451665775,0.4018353043536655,Decreased in Stressed
chr10,82600000,82700000,ENSMMUG00000051667,,82616699,82619573,-0.0219531994104229,0.0156313451665775,0.4018353043536655,Decreased in Stressed
chr10,82600000,82700000,ENSMMUG00000063409,,82631531,82632398,-0.0219531994104229,0.0156313451665775,0.4018353043536655,Decreased in Stressed
chr10,82600000,82700000,ENSMMUG00000057323,Metazoa_SRP,82650162,82650310,-0.0219531994104229,0.0156313451665775,0.4018353043536655,Decreased in Stressed
chr10,82600000,82700000,ENSMMUG00000050715,Metazoa_SRP,82688998,82689105,-0.0219531994104229,0.0156313451665775,0.4018353043536655,Decreased in Stressed
chr10,82700000,82800000,ENSMMUG00000026013,,82700156,82700264,-0.0222238690604257,0.0134235912346856,0.4018353043536655,Decreased in Stressed
chr10,82700000,82800000,ENSMMUG00000012020,,82706975,82866469,-0.0222238690604257,0.0134235912346856,0.4018353043536655,Decreased in Stressed
chr10,82800000,82900000,ENSMMUG00000012020,,82706975,82866469,-0.0224674244463083,0.0097806574568193,0.4018353043536655,Decreased in Stressed
chr10,82800000,82900000,ENSMMUG00000012029,REM1,82866081,82995962,-0.0224674244463083,0.0097806574568193,0.4018353043536655,Decreased in Stressed
chr10,82900000,83000000,ENSMMUG00000012029,REM1,82866081,82995962,-0.0226788860183302,0.0097806574568193,0.4018353043536655,Decreased in Stressed
chr10,83100000,83200000,ENSMMUG00000050305,FAM131C,83109301,83114188,-0.0229841492746553,0.0082956190902217,0.4018353043536655,Decreased in Stressed
chr10,83100000,83200000,ENSMMUG00000060780,,83165524,83166766,-0.0229841492746553,0.0082956190902217,0.4018353043536655,Decreased in Stressed
chr10,83100000,83200000,ENSMMUG00000055085,,83171379,83176839,-0.0229841492746553,0.0082956190902217,0.4018353043536655,Decreased in Stressed
chr10,83300000,83400000,ENSMMUG00000038447,,83329929,83331488,-0.0231093381073824,0.0114800408653482,0.4018353043536655,Decreased in Stressed
chr10,83300000,83400000,ENSMMUG00000055945,,83353245,83363326,-0.0231093381073824,0.0114800408653482,0.4018353043536655,Decreased in Stressed
chr10,83400000,83500000,ENSMMUG00000057808,C1H1orf115,83404206,83408445,-0.0231015639307042,0.0134235912346856,0.4018353043536655,Decreased in Stressed
chr10,83400000,83500000,ENSMMUG00000055696,TAFA3,83422993,83426437,-0.0231015639307042,0.0134235912346856,0.4018353043536655,Decreased in Stressed
chr10,83600000,83700000,ENSMMUG00000052446,,83676421,83686642,-0.022950262202815,0.0134235912346856,0.4018353043536655,Decreased in Stressed
chr10,83800000,83900000,ENSMMUG00000015072,,83831347,84033263,-0.0226367991642129,0.0134235912346856,0.4018353043536655,Decreased in Stressed
chr10,83900000,84000000,ENSMMUG00000015072,,83831347,84033263,-0.0224289291598684,0.0114800408653482,0.4018353043536655,Decreased in Stressed
chr10,84000000,84100000,ENSMMUG00000015072,,83831347,84033263,-0.0221886487188991,0.0134235912346856,0.4018353043536655,Decreased in Stressed
chr10,84000000,84100000,ENSMMUG00000058754,RGS19,84092301,84094103,-0.0221886487188991,0.0134235912346856,0.4018353043536655,Decreased in Stressed
chr10,84100000,84200000,ENSMMUG00000019635,,84124667,84235072,-0.0219146705488788,0.0181377842547257,0.4018353043536655,Decreased in Stressed
chr10,84200000,84300000,ENSMMUG00000019635,,84124667,84235072,-0.0216073226857997,0.0156313451665775,0.4018353043536655,Decreased in Stressed
chr10,84200000,84300000,ENSMMUG00000019636,,84248701,84296523,-0.0216073226857997,0.0156313451665775,0.4018353043536655,Decreased in Stressed
chr10,84300000,84400000,ENSMMUG00000002302,,84310332,84392456,-0.0212666979520892,0.0156313451665775,0.4018353043536655,Decreased in Stressed
chr10,84400000,84500000,ENSMMUG00000062795,,84424838,84427751,-0.0208933912864357,0.0156313451665775,0.4018353043536655,Decreased in Stressed
chr10,84400000,84500000,ENSMMUG00000023621,,84437367,84460718,-0.0208933912864357,0.0156313451665775,0.4018353043536655,Decreased in Stressed
chr10,84400000,84500000,ENSMMUG00000023623,,84455806,84493801,-0.0208933912864357,0.0156313451665775,0.4018353043536655,Decreased in Stressed
chr10,84400000,84500000,ENSMMUG00000058919,,84495819,84505198,-0.0208933912864357,0.0156313451665775,0.4018353043536655,Decreased in Stressed
chr10,84500000,84600000,ENSMMUG00000058919,,84495819,84505198,-0.0204902988408426,0.0181377842547257,0.4018353043536655,Decreased in Stressed
chr10,84500000,84600000,ENSMMUG00000052391,Metazoa_SRP,84506131,84508557,-0.0204902988408426,0.0181377842547257,0.4018353043536655,Decreased in Stressed
chr10,84500000,84600000,ENSMMUG00000006442,PHF13,84586686,84697664,-0.0204902988408426,0.0181377842547257,0.4018353043536655,Decreased in Stressed
chr10,84600000,84700000,ENSMMUG00000006442,PHF13,84586686,84697664,-0.0200596037901257,0.0181377842547257,0.4018353043536655,Decreased in Stressed
chr10,84700000,84800000,ENSMMUG00000021692,,84723660,84788484,-0.019604850762271,0.0156313451665775,0.4018353043536655,Decreased in Stressed
chr10,84800000,84900000,ENSMMUG00000002124,Metazoa_SRP,84835181,84945639,-0.0191306621119684,0.0156313451665775,0.4018353043536655,Decreased in Stressed
chr10,84900000,85000000,ENSMMUG00000002124,Metazoa_SRP,84835181,84945639,-0.0186412927706156,0.0181377842547257,0.4018353043536655,Decreased in Stressed
chr10,84900000,85000000,ENSMMUG00000047437,,84953318,84953617,-0.0186412927706156,0.0181377842547257,0.4018353043536655,Decreased in Stressed
chr10,84900000,85000000,ENSMMUG00000051598,5S_rRNA,84967735,84967882,-0.0186412927706156,0.0181377842547257,0.4018353043536655,Decreased in Stressed
chr10,85000000,85100000,ENSMMUG00000002715,,85033312,85114690,-0.0181416663149984,0.0241496967134148,0.4018353043536655,Decreased in Stressed
chr10,85100000,85200000,ENSMMUG00000002715,,85033312,85114690,-0.0176346569809142,0.0277185416615701,0.4018353043536655,Decreased in Stressed
chr10,85100000,85200000,ENSMMUG00000000740,FAM177B,85124834,85136837,-0.0176346569809142,0.0277185416615701,0.4018353043536655,Decreased in Stressed
chr10,85100000,85200000,ENSMMUG00000025944,,85142912,85143010,-0.0176346569809142,0.0277185416615701,0.4018353043536655,Decreased in Stressed
chr10,85100000,85200000,ENSMMUG00000000757,,85158540,85175591,-0.0176346569809142,0.0277185416615701,0.4018353043536655,Decreased in Stressed
chr10,85100000,85200000,ENSMMUG00000027985,,85194362,85194465,-0.0176346569809142,0.0277185416615701,0.4018353043536655,Decreased in Stressed
chr10,85200000,85300000,ENSMMUG00000063295,,85206515,85214230,-0.0171207999522495,0.0241496967134148,0.4018353043536655,Decreased in Stressed
chr10,85200000,85300000,ENSMMUG00000054371,TOMM20,85289855,85290003,-0.0171207999522495,0.0241496967134148,0.4018353043536655,Decreased in Stressed
chr10,85300000,85400000,ENSMMUG00000012228,Metazoa_SRP,85308072,85385631,-0.0166015432344066,0.0317128149212107,0.4018353043536655,Decreased in Stressed
chr10,85400000,85500000,ENSMMUG00000045219,,85420730,85421765,-0.0160786381532027,0.0411020596927643,0.4018353043536655,Decreased in Stressed
chr10,85400000,85500000,ENSMMUG00000049698,,85499120,85508514,-0.0160786381532027,0.0411020596927643,0.4018353043536655,Decreased in Stressed
chr10,85500000,85600000,ENSMMUG00000049698,,85499120,85508514,-0.0155521985303799,0.0465701880994234,0.4018353043536655,Decreased in Stressed
chr10,85500000,85600000,ENSMMUG00000052310,Metazoa_SRP,85543858,85564059,-0.0155521985303799,0.0465701880994234,0.4018353043536655,Decreased in Stressed
chr11,500000,600000,ENSMMUG00000013894,Metazoa_SRP,457287,560694,0.0280630870363762,0.0411020596927643,0.3724874159656768,Increased in Stressed
chr11,500000,600000,ENSMMUG00000049234,DEFB129,563890,661422,0.0280630870363762,0.0411020596927643,0.3724874159656768,Increased in Stressed
chr11,600000,700000,ENSMMUG00000049234,DEFB129,563890,661422,0.0271801254581134,0.0411020596927643,0.3724874159656768,Increased in Stressed
chr11,700000,800000,ENSMMUG00000018650,PFDN2,755718,912106,0.0262957294654717,0.0361586106713543,0.3724874159656768,Increased in Stressed
chr11,800000,900000,ENSMMUG00000018650,PFDN2,755718,912106,0.0254099787166581,0.0411020596927643,0.3724874159656768,Increased in Stressed
chr11,900000,1000000,ENSMMUG00000018650,PFDN2,755718,912106,0.0245230130298539,0.0465701880994234,0.3846461738591623,Increased in Stressed
chr11,900000,1000000,ENSMMUG00000018654,5S_rRNA,911885,948634,0.0245230130298539,0.0465701880994234,0.3846461738591623,Increased in Stressed
chr11,1000000,1100000,ENSMMUG00000010933,,1006451,1538198,0.0236349996186715,0.0465701880994234,0.3846461738591623,Increased in Stressed
chr11,1100000,1200000,ENSMMUG00000010933,,1006451,1538198,0.0227461470700269,0.0361586106713543,0.3724874159656768,Increased in Stressed
chr11,1200000,1300000,ENSMMUG00000010933,,1006451,1538198,0.0218566592924096,0.0361586106713543,0.3724874159656768,Increased in Stressed
chr11,1300000,1400000,ENSMMUG00000010933,,1006451,1538198,0.020966719542971,0.0361586106713543,0.3724874159656768,Increased in Stressed
chr11,1400000,1500000,ENSMMUG00000010933,,1006451,1538198,0.0200764929769412,0.0361586106713543,0.3724874159656768,Increased in Stressed
chr11,1500000,1600000,ENSMMUG00000010933,,1006451,1538198,0.0191861443412961,0.0411020596927643,0.3724874159656768,Increased in Stressed
chr11,1500000,1600000,ENSMMUG00000001325,,1585200,1708188,0.0191861443412961,0.0411020596927643,0.3724874159656768,Increased in Stressed
chr11,1600000,1700000,ENSMMUG00000001325,,1585200,1708188,0.0182958452516974,0.0361586106713543,0.3724874159656768,Increased in Stressed
chr11,1700000,1800000,ENSMMUG00000001325,,1585200,1708188,0.0174057567209786,0.0465701880994234,0.3846461738591623,Increased in Stressed
chr11,1700000,1800000,ENSMMUG00000044464,,1708208,1725799,0.0174057567209786,0.0465701880994234,0.3846461738591623,Increased in Stressed
chr11,1700000,1800000,ENSMMUG00000017262,Metazoa_SRP,1763899,1866553,0.0174057567209786,0.0465701880994234,0.3846461738591623,Increased in Stressed
chr11,1800000,1900000,ENSMMUG00000017262,Metazoa_SRP,1763899,1866553,0.0165160372402801,0.0411020596927643,0.3724874159656768,Increased in Stressed
chr11,1800000,1900000,ENSMMUG00000017265,,1870961,2002622,0.0165160372402801,0.0411020596927643,0.3724874159656768,Increased in Stressed
chr11,1900000,2000000,ENSMMUG00000017265,,1870961,2002622,0.0156268606601843,0.0411020596927643,0.3724874159656768,Increased in Stressed
chr11,14900000,15000000,ENSMMUG00000063289,,14811846,14923982,-0.0202260516099974,0.0465701880994234,0.3846461738591623,Decreased in Stressed
chr11,14900000,15000000,ENSMMUG00000019112,,14950262,15370049,-0.0202260516099974,0.0465701880994234,0.3846461738591623,Decreased in Stressed
chr11,29500000,29600000,ENSMMUG00000011802,ZZZ3,29518264,29888049,-0.0173979759913454,0.0411020596927643,0.3724874159656768,Decreased in Stressed
chr11,29600000,29700000,ENSMMUG00000011802,ZZZ3,29518264,29888049,-0.0177012676821057,0.0361586106713543,0.3724874159656768,Decreased in Stressed
chr11,29700000,29800000,ENSMMUG00000011802,ZZZ3,29518264,29888049,-0.0179719173865819,0.0361586106713543,0.3724874159656768,Decreased in Stressed
chr11,29800000,29900000,ENSMMUG00000011802,ZZZ3,29518264,29888049,-0.0182094205966347,0.0361586106713543,0.3724874159656768,Decreased in Stressed
chr11,30400000,30500000,ENSMMUG00000015810,Metazoa_SRP,30498153,30704488,-0.0184707845659519,0.0465701880994234,0.3846461738591623,Decreased in Stressed
chr11,41800000,41900000,ENSMMUG00000021735,,41725033,41848817,0.0072385312837832,0.0465701880994234,0.3846461738591623,Increased in Stressed
chr11,41800000,41900000,ENSMMUG00000051829,,41857354,41857456,0.0072385312837832,0.0465701880994234,0.3846461738591623,Increased in Stressed
chr11,41800000,41900000,ENSMMUG00000021733,,41862436,41877789,0.0072385312837832,0.0465701880994234,0.3846461738591623,Increased in Stressed
chr11,41900000,42000000,ENSMMUG00000053651,VHLL,41959757,41959874,0.007255821010685,0.0411020596927643,0.3724874159656768,Increased in Stressed
chr11,41900000,42000000,ENSMMUG00000059462,mml-mir-7191,41962592,41964352,0.007255821010685,0.0411020596927643,0.3724874159656768,Increased in Stressed
chr11,41900000,42000000,ENSMMUG00000056303,,41986436,41988249,0.007255821010685,0.0411020596927643,0.3724874159656768,Increased in Stressed
chr11,42100000,42200000,ENSMMUG00000043236,TMEM53,42150585,42187221,0.0072192130473007,0.0465701880994234,0.3846461738591623,Increased in Stressed
chr11,42200000,42300000,ENSMMUG00000055839,,42285526,42355434,0.0071626233828139,0.0411020596927643,0.3724874159656768,Increased in Stressed
chr11,66800000,66900000,ENSMMUG00000008300,TCP11L1,66809371,66855794,0.0088273472248019,0.0465701880994234,0.3846461738591623,Increased in Stressed
chr11,66800000,66900000,ENSMMUG00000049638,CSTF3,66857624,66860572,0.0088273472248019,0.0465701880994234,0.3846461738591623,Increased in Stressed
chr11,67100000,67200000,ENSMMUG00000011650,ARCN1,67181591,67211598,0.0097641882368868,0.0361586106713543,0.3724874159656768,Increased in Stressed
chr11,67200000,67300000,ENSMMUG00000011650,ARCN1,67181591,67211598,0.0100608407489024,0.0317128149212107,0.3724874159656768,Increased in Stressed
chr11,67200000,67300000,ENSMMUG00000050629,TREH,67257854,67261682,0.0100608407489024,0.0317128149212107,0.3724874159656768,Increased in Stressed
chr11,67200000,67300000,ENSMMUG00000047989,SPOPL,67266496,67308989,0.0100608407489024,0.0317128149212107,0.3724874159656768,Increased in Stressed
chr11,67300000,67400000,ENSMMUG00000047989,SPOPL,67266496,67308989,0.0103480200633934,0.0241496967134148,0.3724874159656768,Increased in Stressed
chr11,67600000,67700000,ENSMMUG00000059548,MED19,67609769,67613979,0.0111510823905713,0.0181377842547257,0.3480854184178993,Increased in Stressed
chr11,67600000,67700000,ENSMMUG00000056408,ZDHHC5,67683751,67690606,0.0111510823905713,0.0181377842547257,0.3480854184178993,Increased in Stressed
chr11,67700000,67800000,ENSMMUG00000004367,SULT1C3,67731805,67758865,0.0114005487568107,0.0156313451665775,0.3237921498791064,Increased in Stressed
chr11,67700000,67800000,ENSMMUG00000018724,UCP2,67782038,67787005,0.0114005487568107,0.0156313451665775,0.3237921498791064,Increased in Stressed
chr11,67800000,67900000,ENSMMUG00000018725,MARCO,67827642,67866401,0.0116420256346789,0.0156313451665775,0.3237921498791064,Increased in Stressed
chr11,68100000,68200000,ENSMMUG00000011442,LARGE2,68145961,68196880,0.0123335266647743,0.0097806574568193,0.3121136110266545,Increased in Stressed
chr11,68200000,68300000,ENSMMUG00000014186,PHF21A,68223392,68279183,0.0125587166842704,0.0097806574568193,0.3121136110266545,Increased in Stressed
chr11,68200000,68300000,ENSMMUG00000014187,ICOS,68283310,68302830,0.0125587166842704,0.0097806574568193,0.3121136110266545,Increased in Stressed
chr11,68300000,68400000,ENSMMUG00000014187,ICOS,68283310,68302830,0.0127847646186676,0.0097806574568193,0.3121136110266545,Increased in Stressed
chr11,68300000,68400000,ENSMMUG00000055511,DRD4,68305733,68311604,0.0127847646186676,0.0097806574568193,0.3121136110266545,Increased in Stressed
chr11,68300000,68400000,ENSMMUG00000063920,DEAF1,68313953,68315894,0.0127847646186676,0.0097806574568193,0.3121136110266545,Increased in Stressed
chr11,68300000,68400000,ENSMMUG00000058403,ELMOD3,68317298,68317446,0.0127847646186676,0.0097806574568193,0.3121136110266545,Increased in Stressed
chr11,68300000,68400000,ENSMMUG00000055447,CAPG,68342377,68377008,0.0127847646186676,0.0097806574568193,0.3121136110266545,Increased in Stressed
chr11,68300000,68400000,ENSMMUG00000000946,ITGB6,68386823,68463300,0.0127847646186676,0.0097806574568193,0.3121136110266545,Increased in Stressed
chr11,68400000,68500000,ENSMMUG00000000946,ITGB6,68386823,68463300,0.0130137484477743,0.0114800408653482,0.3121136110266545,Increased in Stressed
chr11,68500000,68600000,ENSMMUG00000053722,VWCE,68594883,68657785,0.0132472614612788,0.0134235912346856,0.3237921498791064,Increased in Stressed
chr11,68600000,68700000,ENSMMUG00000053722,VWCE,68594883,68657785,0.0134867890129606,0.0114800408653482,0.3121136110266545,Increased in Stressed
chr11,68700000,68800000,ENSMMUG00000002921,SP5,68767664,68839329,0.0137334965763904,0.0097806574568193,0.3121136110266545,Increased in Stressed
chr11,68800000,68900000,ENSMMUG00000002921,SP5,68767664,68839329,0.0139876233362494,0.0082956190902217,0.3121136110266545,Increased in Stressed
chr11,68800000,68900000,ENSMMUG00000008987,DDB1,68891042,68898904,0.0139876233362494,0.0082956190902217,0.3121136110266545,Increased in Stressed
chr11,68900000,69000000,ENSMMUG00000046235,TKFC,68902880,68926555,0.0142490605262497,0.0082956190902217,0.3121136110266545,Increased in Stressed
chr11,68900000,69000000,ENSMMUG00000044169,SCN2A,68936604,68936903,0.0142490605262497,0.0082956190902217,0.3121136110266545,Increased in Stressed
chr11,69000000,69100000,ENSMMUG00000010819,WDR54,69007036,69115624,0.0145173902211863,0.0082956190902217,0.3121136110266545,Increased in Stressed
chr11,69100000,69200000,ENSMMUG00000010819,WDR54,69007036,69115624,0.0147924657562672,0.0097806574568193,0.3121136110266545,Increased in Stressed
chr11,69100000,69200000,ENSMMUG00000010820,RTKN,69122001,69143076,0.0147924657562672,0.0097806574568193,0.3121136110266545,Increased in Stressed
chr11,69100000,69200000,ENSMMUG00000054953,CCDC142,69146563,69147403,0.0147924657562672,0.0097806574568193,0.3121136110266545,Increased in Stressed
chr11,69100000,69200000,ENSMMUG00000056556,MOGS,69183567,69184814,0.0147924657562672,0.0097806574568193,0.3121136110266545,Increased in Stressed
chr11,69100000,69200000,ENSMMUG00000004786,INO80B,69185637,69236862,0.0147924657562672,0.0097806574568193,0.3121136110266545,Increased in Stressed
chr11,69200000,69300000,ENSMMUG00000004786,INO80B,69185637,69236862,0.0150739354161621,0.0082956190902217,0.3121136110266545,Increased in Stressed
chr11,69200000,69300000,ENSMMUG00000051498,SOX6,69276830,69341987,0.0150739354161621,0.0082956190902217,0.3121136110266545,Increased in Stressed
chr11,69300000,69400000,ENSMMUG00000051498,SOX6,69276830,69341987,0.0153612780312646,0.0082956190902217,0.3121136110266545,Increased in Stressed
chr11,69300000,69400000,ENSMMUG00000006502,IWS1,69351052,69467036,0.0153612780312646,0.0082956190902217,0.3121136110266545,Increased in Stressed
chr11,69400000,69500000,ENSMMUG00000006502,IWS1,69351052,69467036,0.0156538629319451,0.0082956190902217,0.3121136110266545,Increased in Stressed
chr11,69500000,69600000,ENSMMUG00000057824,UNC80,69598730,69598867,0.0159505639496175,0.0097806574568193,0.3121136110266545,Increased in Stressed
chr11,69700000,69800000,ENSMMUG00000063999,ALMS1,69702299,69703295,0.016552793308785,0.0181377842547257,0.3480854184178993,Increased in Stressed
chr11,69700000,69800000,ENSMMUG00000014853,,69733052,69842985,0.016552793308785,0.0181377842547257,0.3480854184178993,Increased in Stressed
chr11,69800000,69900000,ENSMMUG00000014853,,69733052,69842985,0.0168565690588311,0.0156313451665775,0.3237921498791064,Increased in Stressed
chr11,69800000,69900000,ENSMMUG00000014858,UBASH3B,69854721,69916382,0.0168565690588311,0.0156313451665775,0.3237921498791064,Increased in Stressed
chr11,69900000,70000000,ENSMMUG00000014858,UBASH3B,69854721,69916382,0.0171603628396284,0.0156313451665775,0.3237921498791064,Increased in Stressed
chr11,69900000,70000000,ENSMMUG00000051898,CPSF6,69992602,69994276,0.0171603628396284,0.0156313451665775,0.3237921498791064,Increased in Stressed
chr11,70000000,70100000,ENSMMUG00000011072,CRTAM,70016242,70134565,0.0174622182330863,0.0156313451665775,0.3237921498791064,Increased in Stressed
chr11,70100000,70200000,ENSMMUG00000011072,CRTAM,70016242,70134565,0.0177602820462714,0.0156313451665775,0.3237921498791064,Increased in Stressed
chr11,70100000,70200000,ENSMMUG00000011075,ARHGAP32,70134585,70412812,0.0177602820462714,0.0156313451665775,0.3237921498791064,Increased in Stressed
chr11,70200000,70300000,ENSMMUG00000011075,ARHGAP32,70134585,70412812,0.018052653284365,0.0134235912346856,0.3237921498791064,Increased in Stressed
chr11,70300000,70400000,ENSMMUG00000011075,ARHGAP32,70134585,70412812,0.0183370590549569,0.0156313451665775,0.3237921498791064,Increased in Stressed
chr11,70400000,70500000,ENSMMUG00000011075,ARHGAP32,70134585,70412812,0.018611016772686,0.0181377842547257,0.3480854184178993,Increased in Stressed
chr11,70500000,70600000,ENSMMUG00000050092,CCDC88A,70563550,70569628,0.0188721436154801,0.0209643430033235,0.3724874159656768,Increased in Stressed
chr11,70600000,70700000,ENSMMUG00000006469,SLC5A12,70641388,70679030,0.0191187178075304,0.0277185416615701,0.3724874159656768,Increased in Stressed
chr11,70800000,70900000,ENSMMUG00000043982,,70857860,70859492,0.0195650842364549,0.0317128149212107,0.3724874159656768,Increased in Stressed
chr11,70900000,71000000,ENSMMUG00000020942,NACA,70987931,71135163,0.0197647209717735,0.0361586106713543,0.3724874159656768,Increased in Stressed
chr11,71000000,71100000,ENSMMUG00000020942,NACA,70987931,71135163,0.0199489959433245,0.0361586106713543,0.3724874159656768,Increased in Stressed
chr11,71100000,71200000,ENSMMUG00000020942,NACA,70987931,71135163,0.0201182765728427,0.0361586106713543,0.3724874159656768,Increased in Stressed
chr11,71100000,71200000,ENSMMUG00000020943,GPSM1,71158874,71212331,0.0201182765728427,0.0361586106713543,0.3724874159656768,Increased in Stressed
chr11,71200000,71300000,ENSMMUG00000020943,GPSM1,71158874,71212331,0.0202732286507001,0.0361586106713543,0.3724874159656768,Increased in Stressed
chr11,71200000,71300000,ENSMMUG00000058689,DNLZ,71213017,71226621,0.0202732286507001,0.0361586106713543,0.3724874159656768,Increased in Stressed
chr11,71200000,71300000,ENSMMUG00000020948,CARD9,71234834,71250973,0.0202732286507001,0.0361586106713543,0.3724874159656768,Increased in Stressed
chr11,71300000,71400000,ENSMMUG00000040380,SNAPC4,71315024,71350302,0.0204145399670383,0.0361586106713543,0.3724874159656768,Increased in Stressed
chr11,71300000,71400000,ENSMMUG00000049480,ENTR1,71351215,71353710,0.0204145399670383,0.0361586106713543,0.3724874159656768,Increased in Stressed
chr11,71400000,71500000,ENSMMUG00000007727,PMPCA,71406557,71494178,0.0205429132549386,0.0411020596927643,0.3724874159656768,Increased in Stressed
chr11,71500000,71600000,ENSMMUG00000007730,TOLLIP,71509744,71605674,0.0206594062460967,0.0411020596927643,0.3724874159656768,Increased in Stressed
chr11,71600000,71700000,ENSMMUG00000007730,TOLLIP,71509744,71605674,0.0207653657160771,0.0465701880994234,0.3846461738591623,Increased in Stressed
chr11,93900000,94000000,ENSMMUG00000054331,SLC20A1,93944480,93949966,0.0120165961675033,0.0361586106713543,0.3724874159656768,Increased in Stressed
chr11,93900000,94000000,ENSMMUG00000018237,CFAP77,93956428,94116061,0.0120165961675033,0.0361586106713543,0.3724874159656768,Increased in Stressed
chr11,94000000,94100000,ENSMMUG00000018237,CFAP77,93956428,94116061,0.0125470227703055,0.0411020596927643,0.3724874159656768,Increased in Stressed
chr11,94100000,94200000,ENSMMUG00000018237,CFAP77,93956428,94116061,0.0130802542847805,0.0317128149212107,0.3724874159656768,Increased in Stressed
chr11,94100000,94200000,ENSMMUG00000018239,DDX31,94116365,94260797,0.0130802542847805,0.0317128149212107,0.3724874159656768,Increased in Stressed
chr11,94200000,94300000,ENSMMUG00000018239,DDX31,94116365,94260797,0.0136152811453797,0.0181377842547257,0.3480854184178993,Increased in Stressed
chr11,94300000,94400000,ENSMMUG00000040448,GTF2H3,94315308,94315596,0.0141513051893031,0.0156313451665775,0.3237921498791064,Increased in Stressed
