chromosome,start,context,cluster,methylation_diff,p_value,q_value,direction
chr14,14700000,mCG,c2,0.0247124283509707,0.0411020596927643,0.4329145462204868,Increased in Stressed
chr14,14800000,mCG,c2,0.0247126211624932,0.0411020596927643,0.4329145462204868,Increased in Stressed
chr14,14900000,mCG,c2,0.0246782865141923,0.0411020596927643,0.4329145462204868,Increased in Stressed
chr14,15000000,mCG,c2,0.0246100708161554,0.0411020596927643,0.4329145462204868,Increased in Stressed
chr14,16000000,mCG,c2,0.0224168286545465,0.0411020596927643,0.4329145462204868,Increased in Stressed
chr14,16100000,mCG,c2,0.02209583765885,0.0411020596927643,0.4329145462204868,Increased in Stressed
chr14,16200000,mCG,c2,0.021763186811343,0.0411020596927643,0.4329145462204868,Increased in Stressed
chr14,16300000,mCG,c2,0.0214180961653329,0.0465701880994234,0.4329145462204868,Increased in Stressed
chr14,16400000,mCG,c2,0.0210595206127433,0.0465701880994234,0.4329145462204868,Increased in Stressed
chr14,27900000,mCG,c2,0.026857144953829,0.0465701880994234,0.4329145462204868,Increased in Stressed
chr14,28000000,mCG,c2,0.0266898603291425,0.0465701880994234,0.4329145462204868,Increased in Stressed
chr14,28100000,mCG,c2,0.0264958630335725,0.0411020596927643,0.4329145462204868,Increased in Stressed
chr14,28200000,mCG,c2,0.0262776237433466,0.0411020596927643,0.4329145462204868,Increased in Stressed
chr14,28300000,mCG,c2,0.0260381949240824,0.0361586106713543,0.4329145462204868,Increased in Stressed
chr14,28400000,mCG,c2,0.0257808836490114,0.0317128149212107,0.4329145462204868,Increased in Stressed
chr14,28500000,mCG,c2,0.0255084890125818,0.0317128149212107,0.4329145462204868,Increased in Stressed
chr14,28600000,mCG,c2,0.0252225083079769,0.0361586106713543,0.4329145462204868,Increased in Stressed
chr14,28700000,mCG,c2,0.0249236638373659,0.0317128149212107,0.4329145462204868,Increased in Stressed
chr14,28800000,mCG,c2,0.024612803684376,0.0317128149212107,0.4329145462204868,Increased in Stressed
chr14,28900000,mCG,c2,0.0242908451213741,0.0241496967134148,0.4329145462204868,Increased in Stressed
chr14,29000000,mCG,c2,0.0239591797587426,0.0277185416615701,0.4329145462204868,Increased in Stressed
chr14,29100000,mCG,c2,0.023619408849433,0.0277185416615701,0.4329145462204868,Increased in Stressed
chr14,29200000,mCG,c2,0.0232735758317408,0.0241496967134148,0.4329145462204868,Increased in Stressed
chr14,29300000,mCG,c2,0.0229243194605162,0.0241496967134148,0.4329145462204868,Increased in Stressed
chr14,29400000,mCG,c2,0.0225744416173401,0.0277185416615701,0.4329145462204868,Increased in Stressed
chr14,29500000,mCG,c2,0.0222266199183209,0.0277185416615701,0.4329145462204868,Increased in Stressed
chr14,29600000,mCG,c2,0.0218836552060492,0.0241496967134148,0.4329145462204868,Increased in Stressed
chr14,29700000,mCG,c2,0.021549046109889,0.0209643430033235,0.4329145462204868,Increased in Stressed
chr14,29800000,mCG,c2,0.0212266222338903,0.0209643430033235,0.4329145462204868,Increased in Stressed
chr14,29900000,mCG,c2,0.0209203354843456,0.0181377842547257,0.4329145462204868,Increased in Stressed
chr14,30000000,mCG,c2,0.0206334203387856,0.0156313451665775,0.4329145462204868,Increased in Stressed
chr14,30100000,mCG,c2,0.020367827563783,0.0181377842547257,0.4329145462204868,Increased in Stressed
chr14,30200000,mCG,c2,0.020124994565754,0.0209643430033235,0.4329145462204868,Increased in Stressed
chr14,30300000,mCG,c2,0.0199065745331259,0.0277185416615701,0.4329145462204868,Increased in Stressed
chr14,30400000,mCG,c2,0.0197147844572282,0.0361586106713543,0.4329145462204868,Increased in Stressed
chr14,30500000,mCG,c2,0.0195516923634579,0.0361586106713543,0.4329145462204868,Increased in Stressed
chr14,30600000,mCG,c2,0.0194183509573848,0.0465701880994234,0.4329145462204868,Increased in Stressed
chr14,87600000,mCG,c2,0.0316101341690358,0.0465701880994234,0.4329145462204868,Increased in Stressed
chr14,87700000,mCG,c2,0.0316358981344939,0.0465701880994234,0.4329145462204868,Increased in Stressed
chr14,87800000,mCG,c2,0.0316572564803134,0.0411020596927643,0.4329145462204868,Increased in Stressed
chr14,87900000,mCG,c2,0.0316717807547748,0.0361586106713543,0.4329145462204868,Increased in Stressed
chr14,88000000,mCG,c2,0.0316773048065117,0.0361586106713543,0.4329145462204868,Increased in Stressed
chr14,88100000,mCG,c2,0.0316717462431679,0.0241496967134148,0.4329145462204868,Increased in Stressed
chr14,88200000,mCG,c2,0.0316534000043644,0.0209643430033235,0.4329145462204868,Increased in Stressed
chr14,88300000,mCG,c2,0.03162045086576,0.0209643430033235,0.4329145462204868,Increased in Stressed
chr14,88400000,mCG,c2,0.0315710484027005,0.0209643430033235,0.4329145462204868,Increased in Stressed
chr14,88500000,mCG,c2,0.031504038866349,0.0277185416615701,0.4329145462204868,Increased in Stressed
chr14,88600000,mCG,c2,0.0314184224302211,0.0277185416615701,0.4329145462204868,Increased in Stressed
chr14,88700000,mCG,c2,0.0313137112225359,0.0317128149212107,0.4329145462204868,Increased in Stressed
chr14,88800000,mCG,c2,0.0311900928402819,0.0317128149212107,0.4329145462204868,Increased in Stressed
chr14,88900000,mCG,c2,0.0310478541562175,0.0317128149212107,0.4329145462204868,Increased in Stressed
chr14,89000000,mCG,c2,0.0308874566284711,0.0317128149212107,0.4329145462204868,Increased in Stressed
chr14,89100000,mCG,c2,0.0307091932215086,0.0317128149212107,0.4329145462204868,Increased in Stressed
chr14,89200000,mCG,c2,0.030512798914777,0.0317128149212107,0.4329145462204868,Increased in Stressed
chr14,89300000,mCG,c2,0.0302982340528583,0.0277185416615701,0.4329145462204868,Increased in Stressed
chr14,89400000,mCG,c2,0.0300658887945786,0.0317128149212107,0.4329145462204868,Increased in Stressed
chr14,89500000,mCG,c2,0.0298164213813429,0.0317128149212107,0.4329145462204868,Increased in Stressed
chr14,89600000,mCG,c2,0.029550808178598,0.0317128149212107,0.4329145462204868,Increased in Stressed
chr14,89700000,mCG,c2,0.0292693851540921,0.0317128149212107,0.4329145462204868,Increased in Stressed
chr14,89800000,mCG,c2,0.0289722577242692,0.0361586106713543,0.4329145462204868,Increased in Stressed
chr14,89900000,mCG,c2,0.0286599041079675,0.0361586106713543,0.4329145462204868,Increased in Stressed
chr14,90000000,mCG,c2,0.0283332354286411,0.0465701880994234,0.4329145462204868,Increased in Stressed
chr14,90100000,mCG,c2,0.0279931085227325,0.0465701880994234,0.4329145462204868,Increased in Stressed
chr14,90200000,mCG,c2,0.0276405412475979,0.0465701880994234,0.4329145462204868,Increased in Stressed
chr14,116000000,mCG,c2,0.0213317912747741,0.0465701880994234,0.4329145462204868,Increased in Stressed
chr14,116100000,mCG,c2,0.0212538161416302,0.0465701880994234,0.4329145462204868,Increased in Stressed
chr14,120400000,mCG,c2,0.0207232197623057,0.0465701880994234,0.4329145462204868,Increased in Stressed
chr14,120500000,mCG,c2,0.0210016189845956,0.0465701880994234,0.4329145462204868,Increased in Stressed
chr14,120600000,mCG,c2,0.0213044635017107,0.0465701880994234,0.4329145462204868,Increased in Stressed
chr15,43100000,mCG,c2,0.0240499441999699,0.0465701880994234,0.7474749075278762,Increased in Stressed
chr16,49800000,mCG,c2,-0.0291386204488742,0.0465701880994234,0.9022497298359368,Decreased in Stressed
chr16,49900000,mCG,c2,-0.0293803456950908,0.0465701880994234,0.9022497298359368,Decreased in Stressed
chr16,50000000,mCG,c2,-0.029570382625874,0.0465701880994234,0.9022497298359368,Decreased in Stressed
chr16,50100000,mCG,c2,-0.0297123959748961,0.0465701880994234,0.9022497298359368,Decreased in Stressed
chr17,26900000,mCG,c2,-0.0071908956021615,0.0465701880994234,1.0,Decreased in Stressed
chr17,27200000,mCG,c2,-0.0069508438736913,0.0465701880994234,1.0,Decreased in Stressed
chr17,27300000,mCG,c2,-0.0068668222946983,0.0411020596927643,1.0,Decreased in Stressed
chr17,27400000,mCG,c2,-0.0067781873931251,0.0411020596927643,1.0,Decreased in Stressed
chr18,7100000,mCG,c2,0.0277107064591646,0.0411020596927643,0.3534777133577733,Increased in Stressed
chr18,7200000,mCG,c2,0.0279643280353896,0.0465701880994234,0.3583453421124059,Increased in Stressed
chr18,7300000,mCG,c2,0.0281164330905585,0.0411020596927643,0.3534777133577733,Increased in Stressed
chr18,7400000,mCG,c2,0.0281662746995599,0.0465701880994234,0.3583453421124059,Increased in Stressed
chr18,13800000,mCG,c2,0.0292579095528329,0.0465701880994234,0.3583453421124059,Increased in Stressed
chr18,13900000,mCG,c2,0.0297365303677878,0.0465701880994234,0.3583453421124059,Increased in Stressed
chr18,14000000,mCG,c2,0.030188478638798,0.0465701880994234,0.3583453421124059,Increased in Stressed
chr18,14100000,mCG,c2,0.0306045178895981,0.0411020596927643,0.3534777133577733,Increased in Stressed
chr18,14200000,mCG,c2,0.0309770283081998,0.0411020596927643,0.3534777133577733,Increased in Stressed
chr18,14300000,mCG,c2,0.031293937804292,0.0361586106713543,0.3534777133577733,Increased in Stressed
chr18,14400000,mCG,c2,0.0315380270949909,0.0317128149212107,0.3534777133577733,Increased in Stressed
chr18,14500000,mCG,c2,0.0316969859944307,0.0317128149212107,0.3534777133577733,Increased in Stressed
chr18,14600000,mCG,c2,0.0317606534330148,0.0241496967134148,0.3534777133577733,Increased in Stressed
chr18,14700000,mCG,c2,0.0317201070696866,0.0181377842547257,0.3534777133577733,Increased in Stressed
chr18,14800000,mCG,c2,0.031572780811929,0.0181377842547257,0.3534777133577733,Increased in Stressed
chr18,14900000,mCG,c2,0.0313257791634469,0.0209643430033235,0.3534777133577733,Increased in Stressed
chr18,15000000,mCG,c2,0.0309946397592608,0.0209643430033235,0.3534777133577733,Increased in Stressed
chr18,15100000,mCG,c2,0.0305945285460058,0.0156313451665775,0.3534777133577733,Increased in Stressed
chr18,15200000,mCG,c2,0.030139718711605,0.0181377842547257,0.3534777133577733,Increased in Stressed
chr18,15300000,mCG,c2,0.0296437913641776,0.0181377842547257,0.3534777133577733,Increased in Stressed
chr18,15400000,mCG,c2,0.0291177820816708,0.0181377842547257,0.3534777133577733,Increased in Stressed
chr18,15500000,mCG,c2,0.0285693072535513,0.0241496967134148,0.3534777133577733,Increased in Stressed
chr18,15600000,mCG,c2,0.0280092717679127,0.0209643430033235,0.3534777133577733,Increased in Stressed
chr18,15700000,mCG,c2,0.0274518679371964,0.0241496967134148,0.3534777133577733,Increased in Stressed
chr18,15800000,mCG,c2,0.0269131848839319,0.0317128149212107,0.3534777133577733,Increased in Stressed
chr18,15900000,mCG,c2,0.0264089810942085,0.0361586106713543,0.3534777133577733,Increased in Stressed
chr18,16000000,mCG,c2,0.0259546583147276,0.0411020596927643,0.3534777133577733,Increased in Stressed
chr18,16100000,mCG,c2,0.0255634604159615,0.0411020596927643,0.3534777133577733,Increased in Stressed
chr18,16200000,mCG,c2,0.0252443683504832,0.0411020596927643,0.3534777133577733,Increased in Stressed
chr18,16300000,mCG,c2,0.0250037082087835,0.0411020596927643,0.3534777133577733,Increased in Stressed
chr18,27400000,mCG,c2,0.0345515641462976,0.0361586106713543,0.3534777133577733,Increased in Stressed
chr18,27500000,mCG,c2,0.0348936193006879,0.0277185416615701,0.3534777133577733,Increased in Stressed
chr18,27600000,mCG,c2,0.0352396266567311,0.0277185416615701,0.3534777133577733,Increased in Stressed
chr18,27700000,mCG,c2,0.0355783405290188,0.0241496967134148,0.3534777133577733,Increased in Stressed
chr18,27800000,mCG,c2,0.0358970714919308,0.0209643430033235,0.3534777133577733,Increased in Stressed
chr18,27900000,mCG,c2,0.0361810517360889,0.0156313451665775,0.3534777133577733,Increased in Stressed
chr18,28000000,mCG,c2,0.0364126938650031,0.0134235912346856,0.3534777133577733,Increased in Stressed
chr18,28100000,mCG,c2,0.0365711598193998,0.0156313451665775,0.3534777133577733,Increased in Stressed
chr18,28200000,mCG,c2,0.0366329851575366,0.0097806574568193,0.3534777133577733,Increased in Stressed
chr18,28300000,mCG,c2,0.036574464509044,0.0097806574568193,0.3534777133577733,Increased in Stressed
chr18,28400000,mCG,c2,0.036368714598983,0.0082956190902217,0.3534777133577733,Increased in Stressed
chr18,28500000,mCG,c2,0.0359916405819649,0.0070081509361869,0.3534777133577733,Increased in Stressed
chr18,28600000,mCG,c2,0.0354312025653207,0.0058916928482145,0.3534777133577733,Increased in Stressed
chr18,28700000,mCG,c2,0.0346851462206734,0.0058916928482145,0.3534777133577733,Increased in Stressed
chr18,28800000,mCG,c2,0.0337587014920381,0.0041070373903957,0.3335827035976961,Increased in Stressed
chr18,28900000,mCG,c2,0.0326745929465124,0.0034043584268471,0.3335827035976961,Increased in Stressed
chr18,29000000,mCG,c2,0.0314686298055613,0.002805590211887,0.3335827035976961,Increased in Stressed
chr18,29100000,mCG,c2,0.0301816968115238,0.0018745871819335,0.3335827035976961,Increased in Stressed
chr18,29200000,mCG,c2,0.028858622689168,0.0023009474283837,0.3335827035976961,Increased in Stressed
chr18,29300000,mCG,c2,0.0275456342552939,0.002805590211887,0.3335827035976961,Increased in Stressed
chr18,29400000,mCG,c2,0.0262777949547294,0.0034043584268471,0.3335827035976961,Increased in Stressed
chr18,29500000,mCG,c2,0.0250770516309097,0.002805590211887,0.3335827035976961,Increased in Stressed
chr18,29600000,mCG,c2,0.0239542953924813,0.0041070373903957,0.3335827035976961,Increased in Stressed
chr18,29700000,mCG,c2,0.0229150407796139,0.0070081509361869,0.3534777133577733,Increased in Stressed
chr18,29800000,mCG,c2,0.0219581984952976,0.0082956190902217,0.3534777133577733,Increased in Stressed
chr18,29900000,mCG,c2,0.0210794857199423,0.0114800408653482,0.3534777133577733,Increased in Stressed
chr18,30000000,mCG,c2,0.0202722284328349,0.0241496967134148,0.3534777133577733,Increased in Stressed
chr18,30100000,mCG,c2,0.0191053927177857,0.0277185416615701,0.3534777133577733,Increased in Stressed
chr18,30200000,mCG,c2,0.0179348422089296,0.0361586106713543,0.3534777133577733,Increased in Stressed
chr18,30300000,mCG,c2,0.016759900029905,0.0465701880994234,0.3583453421124059,Increased in Stressed
chr18,34100000,mCG,c2,0.0222675567238745,0.0465701880994234,0.3583453421124059,Increased in Stressed
chr18,34200000,mCG,c2,0.0226039314118056,0.0411020596927643,0.3534777133577733,Increased in Stressed
chr18,34300000,mCG,c2,0.0229329220676519,0.0361586106713543,0.3534777133577733,Increased in Stressed
chr18,34400000,mCG,c2,0.0232592134154359,0.0361586106713543,0.3534777133577733,Increased in Stressed
chr18,34500000,mCG,c2,0.0235883717186025,0.0411020596927643,0.3534777133577733,Increased in Stressed
chr18,34600000,mCG,c2,0.023925857387502,0.0465701880994234,0.3583453421124059,Increased in Stressed
chr18,34700000,mCG,c2,0.0242778613076848,0.0411020596927643,0.3534777133577733,Increased in Stressed
chr18,34800000,mCG,c2,0.0246465845479855,0.0361586106713543,0.3534777133577733,Increased in Stressed
chr18,34900000,mCG,c2,0.0250308795173266,0.0317128149212107,0.3534777133577733,Increased in Stressed
chr18,35000000,mCG,c2,0.0254286513219839,0.0317128149212107,0.3534777133577733,Increased in Stressed
chr18,35100000,mCG,c2,0.0258374664732832,0.0317128149212107,0.3534777133577733,Increased in Stressed
chr18,35200000,mCG,c2,0.0262557931197267,0.0317128149212107,0.3534777133577733,Increased in Stressed
chr18,35300000,mCG,c2,0.0266868189624562,0.0411020596927643,0.3534777133577733,Increased in Stressed
chr18,35500000,mCG,c2,0.0275908394944501,0.0411020596927643,0.3534777133577733,Increased in Stressed
chr18,35600000,mCG,c2,0.0280548932231536,0.0361586106713543,0.3534777133577733,Increased in Stressed
chr18,35700000,mCG,c2,0.028521089984506,0.0411020596927643,0.3534777133577733,Increased in Stressed
chr18,35800000,mCG,c2,0.0289863094004105,0.0465701880994234,0.3583453421124059,Increased in Stressed
chr18,53300000,mCG,c2,0.0156283123130778,0.0361586106713543,0.3534777133577733,Increased in Stressed
chr18,53400000,mCG,c2,0.0161440870151157,0.0277185416615701,0.3534777133577733,Increased in Stressed
chr18,53500000,mCG,c2,0.0166178547109796,0.0411020596927643,0.3534777133577733,Increased in Stressed
chr18,53600000,mCG,c2,0.0170578695378349,0.0465701880994234,0.3583453421124059,Increased in Stressed
chr18,53700000,mCG,c2,0.0174725097721581,0.0411020596927643,0.3534777133577733,Increased in Stressed
chr18,53800000,mCG,c2,0.0178627615434314,0.0317128149212107,0.3534777133577733,Increased in Stressed
chr18,53900000,mCG,c2,0.0182253127706404,0.0241496967134148,0.3534777133577733,Increased in Stressed
chr18,54000000,mCG,c2,0.0185546695380875,0.0209643430033235,0.3534777133577733,Increased in Stressed
chr18,54100000,mCG,c2,0.0188450344128576,0.0156313451665775,0.3534777133577733,Increased in Stressed
chr18,54200000,mCG,c2,0.0190913817196962,0.0097806574568193,0.3534777133577733,Increased in Stressed
chr18,54300000,mCG,c2,0.0192913253480486,0.0082956190902217,0.3534777133577733,Increased in Stressed
chr18,54400000,mCG,c2,0.0194452770753754,0.0134235912346856,0.3534777133577733,Increased in Stressed
chr18,54500000,mCG,c2,0.019555525488087,0.0209643430033235,0.3534777133577733,Increased in Stressed
chr18,54600000,mCG,c2,0.0196262417649277,0.0241496967134148,0.3534777133577733,Increased in Stressed
chr18,54700000,mCG,c2,0.0196643311236057,0.0241496967134148,0.3534777133577733,Increased in Stressed
chr18,54800000,mCG,c2,0.0196798842721481,0.0317128149212107,0.3534777133577733,Increased in Stressed
chr18,54900000,mCG,c2,0.0196878642452282,0.0361586106713543,0.3534777133577733,Increased in Stressed
chr18,55000000,mCG,c2,0.0196984310802714,0.0361586106713543,0.3534777133577733,Increased in Stressed
chr19,28100000,mCG,c2,-0.0302541310962194,0.0241496967134148,0.3676006596546327,Decreased in Stressed
chr19,28200000,mCG,c2,-0.0357405486208977,0.0241496967134148,0.3676006596546327,Decreased in Stressed
chr19,28300000,mCG,c2,-0.0410690158706342,0.0277185416615701,0.3676006596546327,Decreased in Stressed
chr19,28400000,mCG,c2,-0.0461909337611936,0.0241496967134148,0.3676006596546327,Decreased in Stressed
chr19,28500000,mCG,c2,-0.0510525836907431,0.0241496967134148,0.3676006596546327,Decreased in Stressed
chr19,28600000,mCG,c2,-0.0556120048713111,0.0181377842547257,0.3676006596546327,Decreased in Stressed
chr19,28700000,mCG,c2,-0.0598291285151271,0.0241496967134148,0.3676006596546327,Decreased in Stressed
chr19,28800000,mCG,c2,-0.0636699556184648,0.0317128149212107,0.3758305938534972,Decreased in Stressed
chr19,28900000,mCG,c2,-0.0671187081332075,0.0277185416615701,0.3676006596546327,Decreased in Stressed
chr19,29000000,mCG,c2,-0.0701723225372114,0.0317128149212107,0.3758305938534972,Decreased in Stressed
chr19,29100000,mCG,c2,-0.072832261018195,0.0241496967134148,0.3676006596546327,Decreased in Stressed
chr19,29200000,mCG,c2,-0.0750944817256794,0.0241496967134148,0.3676006596546327,Decreased in Stressed
chr19,29300000,mCG,c2,-0.076956892973082,0.0277185416615701,0.3676006596546327,Decreased in Stressed
chr19,29400000,mCG,c2,-0.0784266006887989,0.0277185416615701,0.3676006596546327,Decreased in Stressed
chr19,29500000,mCG,c2,-0.0795146227614835,0.0277185416615701,0.3676006596546327,Decreased in Stressed
chr19,29600000,mCG,c2,-0.0802346766636571,0.0277185416615701,0.3676006596546327,Decreased in Stressed
chr19,29700000,mCG,c2,-0.0805977300216956,0.0317128149212107,0.3758305938534972,Decreased in Stressed
chr19,29800000,mCG,c2,-0.0806093568651571,0.0317128149212107,0.3758305938534972,Decreased in Stressed
chr19,29900000,mCG,c2,-0.080281230643373,0.0361586106713543,0.3949087479204773,Decreased in Stressed
chr19,30000000,mCG,c2,-0.0796167038230815,0.0361586106713543,0.3949087479204773,Decreased in Stressed
chr19,30100000,mCG,c2,-0.0786174738608302,0.0411020596927643,0.4016464429626269,Decreased in Stressed
chr19,30200000,mCG,c2,-0.0772958155557184,0.0465701880994234,0.4183805608286916,Decreased in Stressed
chr19,30300000,mCG,c2,-0.0756700072523676,0.0361586106713543,0.3949087479204773,Decreased in Stressed
chr19,30400000,mCG,c2,-0.073753353393771,0.0465701880994234,0.4183805608286916,Decreased in Stressed
chr19,30500000,mCG,c2,-0.0715768352154531,0.0411020596927643,0.4016464429626269,Decreased in Stressed
chr19,30600000,mCG,c2,-0.0691751691737468,0.0411020596927643,0.4016464429626269,Decreased in Stressed
chr19,30700000,mCG,c2,-0.0665779033151525,0.0361586106713543,0.3949087479204773,Decreased in Stressed
chr19,30800000,mCG,c2,-0.0638216595352035,0.0465701880994234,0.4183805608286916,Decreased in Stressed
chr19,30900000,mCG,c2,-0.0609326867535442,0.0411020596927643,0.4016464429626269,Decreased in Stressed
chr19,31000000,mCG,c2,-0.0579227334923121,0.0465701880994234,0.4183805608286916,Decreased in Stressed
chr19,54000000,mCG,c2,-0.0170024300066269,0.0411020596927643,0.4016464429626269,Decreased in Stressed
chr19,54200000,mCG,c2,-0.0184545782681266,0.0411020596927643,0.4016464429626269,Decreased in Stressed
chr19,54300000,mCG,c2,-0.019314812020432,0.0209643430033235,0.3676006596546327,Decreased in Stressed
chr19,54400000,mCG,c2,-0.0203070843954989,0.0156313451665775,0.3627774690743207,Decreased in Stressed
chr19,54500000,mCG,c2,-0.0214576054105694,0.0082956190902217,0.2431926228028177,Decreased in Stressed
chr19,54600000,mCG,c2,-0.022769551817704,0.0041070373903957,0.1429762391531507,Decreased in Stressed
chr19,54700000,mCG,c2,-0.0242268035143169,0.0041070373903957,0.1429762391531507,Decreased in Stressed
chr19,54800000,mCG,c2,-0.0257894808162426,0.0034043584268471,0.1354448316967057,Decreased in Stressed
chr19,54900000,mCG,c2,-0.027408229117724,0.0023009474283837,0.0985867475084405,Decreased in Stressed
chr19,55000000,mCG,c2,-0.0290359082365373,0.0023009474283837,0.0985867475084405,Decreased in Stressed
chr19,55100000,mCG,c2,-0.0306300384770845,0.0018745871819335,0.0985867475084405,Decreased in Stressed
chr19,55200000,mCG,c2,-0.0321605893937978,0.0018745871819335,0.0985867475084405,Decreased in Stressed
chr19,55300000,mCG,c2,-0.0336311002414047,0.0015195199602995,0.0985867475084405,Decreased in Stressed
chr19,55400000,mCG,c2,-0.0350201702732461,0.001222698673973,0.0985867475084405,Decreased in Stressed
chr19,55500000,mCG,c2,-0.0361341132697677,0.0009780657456819,0.0985867475084405,Decreased in Stressed
chr19,55600000,mCG,c2,-0.0369108479532226,0.0004776166695207,0.0985867475084405,Decreased in Stressed
chr19,55700000,mCG,c2,-0.037435405833979,0.0006118153044689,0.0985867475084405,Decreased in Stressed
chr19,55800000,mCG,c2,-0.0377957457930476,0.0006118153044689,0.0985867475084405,Decreased in Stressed
chr19,55900000,mCG,c2,-0.0380539861102843,0.0018745871819335,0.0985867475084405,Decreased in Stressed
chr19,56000000,mCG,c2,-0.0382504665203538,0.0023009474283837,0.0985867475084405,Decreased in Stressed
chr19,56100000,mCG,c2,-0.0384119518168944,0.0023009474283837,0.0985867475084405,Decreased in Stressed
chr19,56200000,mCG,c2,-0.0385564883314631,0.0058916928482145,0.1823151620253069,Decreased in Stressed
chr19,56300000,mCG,c2,-0.038696216738984,0.004932265801831,0.161604238330581,Decreased in Stressed
chr19,56400000,mCG,c2,-0.0388393728693853,0.0097806574568193,0.2594202954023044,Decreased in Stressed
chr19,56500000,mCG,c2,-0.0389906659072913,0.0097806574568193,0.2594202954023044,Decreased in Stressed
chr19,56600000,mCG,c2,-0.0391525101193493,0.0114800408653482,0.2906537619090434,Decreased in Stressed
chr19,56700000,mCG,c2,-0.0393256789683031,0.0156313451665775,0.3627774690743207,Decreased in Stressed
chr19,56800000,mCG,c2,-0.0395092668242214,0.0181377842547257,0.3676006596546327,Decreased in Stressed
chr19,56900000,mCG,c2,-0.0397011345253551,0.0209643430033235,0.3676006596546327,Decreased in Stressed
chr19,57000000,mCG,c2,-0.039897951465588,0.0277185416615701,0.3676006596546327,Decreased in Stressed
chr19,57100000,mCG,c2,-0.0400961512670786,0.0317128149212107,0.3758305938534972,Decreased in Stressed
chr19,57200000,mCG,c2,-0.0402917584434077,0.0465701880994234,0.4183805608286916,Decreased in Stressed
chr2,28200000,mCG,c2,0.01581672070485,0.0465701880994234,0.3748599476485534,Increased in Stressed
chr2,28300000,mCG,c2,0.015831532313886,0.0465701880994234,0.3748599476485534,Increased in Stressed
chr2,28400000,mCG,c2,0.0158475540131901,0.0465701880994234,0.3748599476485534,Increased in Stressed
chr2,28500000,mCG,c2,0.015864609690753,0.0465701880994234,0.3748599476485534,Increased in Stressed
chr2,28600000,mCG,c2,0.01588253582084,0.0411020596927643,0.3748599476485534,Increased in Stressed
chr2,28700000,mCG,c2,0.015901217781824,0.0411020596927643,0.3748599476485534,Increased in Stressed
chr2,28800000,mCG,c2,0.0159204964276689,0.0411020596927643,0.3748599476485534,Increased in Stressed
chr2,28900000,mCG,c2,0.015940218459129,0.0361586106713543,0.3748599476485534,Increased in Stressed
chr2,29000000,mCG,c2,0.015960289496387,0.0317128149212107,0.3748599476485534,Increased in Stressed
chr2,29100000,mCG,c2,0.0159806509032629,0.0361586106713543,0.3748599476485534,Increased in Stressed
chr2,29200000,mCG,c2,0.0160012747310835,0.0277185416615701,0.3748599476485534,Increased in Stressed
chr2,29300000,mCG,c2,0.016022255475796,0.0277185416615701,0.3748599476485534,Increased in Stressed
chr2,29400000,mCG,c2,0.0160437702315012,0.0277185416615701,0.3748599476485534,Increased in Stressed
chr2,29500000,mCG,c2,0.0160659487101464,0.0277185416615701,0.3748599476485534,Increased in Stressed
chr2,29600000,mCG,c2,0.0160887854690006,0.0277185416615701,0.3748599476485534,Increased in Stressed
chr2,29700000,mCG,c2,0.0161122034462493,0.0277185416615701,0.3748599476485534,Increased in Stressed
chr2,29800000,mCG,c2,0.016136160997896,0.0241496967134148,0.3748599476485534,Increased in Stressed
chr2,29900000,mCG,c2,0.016160572912619,0.0277185416615701,0.3748599476485534,Increased in Stressed
chr2,30000000,mCG,c2,0.0161853503491384,0.0241496967134148,0.3748599476485534,Increased in Stressed
chr2,30100000,mCG,c2,0.016210402029211,0.0241496967134148,0.3748599476485534,Increased in Stressed
chr2,30200000,mCG,c2,0.0162356491356985,0.0209643430033235,0.3748599476485534,Increased in Stressed
chr2,30300000,mCG,c2,0.0162610134034415,0.0241496967134148,0.3748599476485534,Increased in Stressed
chr2,30400000,mCG,c2,0.0162863966894466,0.0241496967134148,0.3748599476485534,Increased in Stressed
chr2,30500000,mCG,c2,0.0163117521100828,0.0241496967134148,0.3748599476485534,Increased in Stressed
chr2,30600000,mCG,c2,0.0163370468575529,0.0277185416615701,0.3748599476485534,Increased in Stressed
chr2,30700000,mCG,c2,0.0163622049485785,0.0209643430033235,0.3748599476485534,Increased in Stressed
chr2,30800000,mCG,c2,0.0163871567063247,0.0181377842547257,0.3748599476485534,Increased in Stressed
chr2,30900000,mCG,c2,0.0164118240277355,0.0181377842547257,0.3748599476485534,Increased in Stressed
chr2,31000000,mCG,c2,0.0164360201582385,0.0156313451665775,0.3748599476485534,Increased in Stressed
chr2,31100000,mCG,c2,0.0164594841106691,0.0181377842547257,0.3748599476485534,Increased in Stressed
chr2,31200000,mCG,c2,0.0164818843407463,0.0209643430033235,0.3748599476485534,Increased in Stressed
chr2,31300000,mCG,c2,0.0165028048073436,0.0209643430033235,0.3748599476485534,Increased in Stressed
chr2,31400000,mCG,c2,0.0165217747825836,0.0181377842547257,0.3748599476485534,Increased in Stressed
chr2,31500000,mCG,c2,0.0165383361175996,0.0209643430033235,0.3748599476485534,Increased in Stressed
chr2,31600000,mCG,c2,0.016552081644559,0.0209643430033235,0.3748599476485534,Increased in Stressed
chr2,31700000,mCG,c2,0.0165626527230515,0.0241496967134148,0.3748599476485534,Increased in Stressed
chr2,31800000,mCG,c2,0.0165697905417709,0.0277185416615701,0.3748599476485534,Increased in Stressed
