chromosome,region_start,region_end,gene_id,gene_name,gene_start,gene_end,methylation_diff,p_value,q_value,direction,Unnamed: 0,genebody,Methylation Difference,p-value,q-value
chr10,60600000,60700000,ENSMMUG00000026269,,60625758,60625919,-0.0575736244079562,0.0344760525160003,0.2300010776242258,Decreased in Stressed,3511,ENSMMUG00000026269,-0.10630655,0.0482766071360131,0.8886127685507895
chr10,62400000,62500000,ENSMMUG00000004703,LHX4,62454872,62545573,-0.0512035316796347,0.0157848798612061,0.1740171713702309,Decreased in Stressed,3534,ENSMMUG00000004703,0.36481094,0.0377983014556208,0.8886127685507895
chr10,62500000,62600000,ENSMMUG00000004703,LHX4,62454872,62545573,-0.0501617770320105,0.0213588885742085,0.1787401728052186,Decreased in Stressed,3534,ENSMMUG00000004703,0.36481094,0.0377983014556208,0.8886127685507895
chr10,63300000,63400000,ENSMMUG00000010028,,63330468,63340147,-0.0411920538376766,0.0494416605603101,0.2758324220733091,Decreased in Stressed,3552,ENSMMUG00000010028,0.6952396,0.0494416605603101,0.8886127685507895
chr10,92400000,92500000,ENSMMUG00000064785,,92435897,92451721,-0.0535937703874015,0.0494416605603101,0.2758324220733091,Decreased in Stressed,3968,ENSMMUG00000064785,0.69369346,0.0128211118999407,0.8886127685507895
chr10,93000000,93100000,ENSMMUG00000061623,TNFSF18,93067134,93080105,-0.0566466398971495,0.0494416605603101,0.2758324220733091,Decreased in Stressed,3978,ENSMMUG00000061623,0.2810999,0.0128211118999407,0.8886127685507895
chr11,97300000,97400000,ENSMMUG00000040330,KRT78,97301290,97368710,-0.0817243453128072,0.0174811833874674,0.4874069780457584,Decreased in Stressed,5089,ENSMMUG00000040330,0.36752462,0.0174811833874674,0.8886127685507895
chr14,37000000,37100000,ENSMMUG00000013616,,37096853,37336746,-0.0948521737022909,0.0285744993112949,0.2427860519714784,Decreased in Stressed,8217,ENSMMUG00000013616,0.35932505,0.0344760525160003,0.8886127685507895
chr14,37100000,37200000,ENSMMUG00000013616,,37096853,37336746,-0.0961286971720128,0.0259652214551352,0.2283842366018584,Decreased in Stressed,8217,ENSMMUG00000013616,0.35932505,0.0344760525160003,0.8886127685507895
chr14,37200000,37300000,ENSMMUG00000013616,,37096853,37336746,-0.0973805660572219,0.0235645465920307,0.2229705961624729,Decreased in Stressed,8217,ENSMMUG00000013616,0.35932505,0.0344760525160003,0.8886127685507895
chr14,37300000,37400000,ENSMMUG00000013616,,37096853,37336746,-0.0986010597763183,0.0193352412633589,0.193197730703483,Decreased in Stressed,8217,ENSMMUG00000013616,0.35932505,0.0344760525160003,0.8886127685507895
chr14,37900000,38000000,ENSMMUG00000023491,,37978272,38086229,-0.1050300038974919,0.008329919978381,0.1426194308745189,Decreased in Stressed,8221,ENSMMUG00000023491,0.40991998,0.0314065376447479,0.8886127685507895
chr14,38000000,38100000,ENSMMUG00000023491,,37978272,38086229,-0.1059181069206932,0.0074546614689687,0.1426194308745189,Decreased in Stressed,8221,ENSMMUG00000023491,0.40991998,0.0314065376447479,0.8886127685507895
chr14,40400000,40500000,ENSMMUG00000020430,IFNG,40395717,40974310,-0.1132573171765186,0.0066627964780963,0.1426194308745189,Decreased in Stressed,8232,ENSMMUG00000020430,0.3130843,0.0029278543777894,0.8886127685507895
chr14,40500000,40600000,ENSMMUG00000020430,IFNG,40395717,40974310,-0.1131403017192439,0.0059473819433827,0.1426194308745189,Decreased in Stressed,8232,ENSMMUG00000020430,0.3130843,0.0029278543777894,0.8886127685507895
chr14,40600000,40700000,ENSMMUG00000020430,IFNG,40395717,40974310,-0.1129961988987436,0.0059473819433827,0.1426194308745189,Decreased in Stressed,8232,ENSMMUG00000020430,0.3130843,0.0029278543777894,0.8886127685507895
chr14,40700000,40800000,ENSMMUG00000020430,IFNG,40395717,40974310,-0.1128252089593757,0.0066627964780963,0.1426194308745189,Decreased in Stressed,8232,ENSMMUG00000020430,0.3130843,0.0029278543777894,0.8886127685507895
chr14,40800000,40900000,ENSMMUG00000020430,IFNG,40395717,40974310,-0.1126272987787727,0.0066627964780963,0.1426194308745189,Decreased in Stressed,8232,ENSMMUG00000020430,0.3130843,0.0029278543777894,0.8886127685507895
chr14,40900000,41000000,ENSMMUG00000020430,IFNG,40395717,40974310,-0.1124033749686074,0.0074546614689687,0.1426194308745189,Decreased in Stressed,8232,ENSMMUG00000020430,0.3130843,0.0029278543777894,0.8886127685507895
chr14,42700000,42800000,ENSMMUG00000048281,,42710282,42723049,-0.1040516523473826,0.008329919978381,0.1426194308745189,Decreased in Stressed,8238,ENSMMUG00000048281,1.2235947,0.0066627964780963,0.8886127685507895
chr14,42700000,42800000,ENSMMUG00000020820,,42742034,42751469,-0.1040516523473826,0.008329919978381,0.1426194308745189,Decreased in Stressed,8239,ENSMMUG00000020820,0.25699466,0.0285744993112949,0.8886127685507895
chr14,43200000,43300000,ENSMMUG00000006183,,43275991,43372059,-0.0997470973818557,0.0128211118999407,0.1469134748901465,Decreased in Stressed,8243,ENSMMUG00000006183,0.35188353,0.0092960005672308,0.8886127685507895
chr14,43300000,43400000,ENSMMUG00000006183,,43275991,43372059,-0.0987552458975945,0.0128211118999407,0.1469134748901465,Decreased in Stressed,8243,ENSMMUG00000006183,0.35188353,0.0092960005672308,0.8886127685507895
chr14,43500000,43600000,ENSMMUG00000063557,,43536442,43586834,-0.0966383576446424,0.0115328763157137,0.1426194308745189,Decreased in Stressed,8244,ENSMMUG00000063557,0.66190875,0.0012071675985609,0.8886127685507895
chr14,75900000,76000000,ENSMMUG00000007838,GVQW3,75996570,76077749,-0.1075369103959416,0.0413890617691391,0.3133026554524529,Decreased in Stressed,8579,ENSMMUG00000007838,0.3257897,0.0213588885742085,0.8886127685507895
chr14,76000000,76100000,ENSMMUG00000007838,GVQW3,75996570,76077749,-0.1086345882696662,0.0413890617691391,0.3133026554524529,Decreased in Stressed,8579,ENSMMUG00000007838,0.3257897,0.0213588885742085,0.8886127685507895
chr14,79100000,79200000,ENSMMUG00000019618,,79193830,79308787,-0.1238480755431185,0.0053019414759456,0.1426194308745189,Decreased in Stressed,8595,ENSMMUG00000019618,0.31680584,0.0494416605603101,0.8886127685507895
chr14,79200000,79300000,ENSMMUG00000019618,,79193830,79308787,-0.123509627472353,0.0053019414759456,0.1426194308745189,Decreased in Stressed,8595,ENSMMUG00000019618,0.31680584,0.0494416605603101,0.8886127685507895
chr14,79300000,79400000,ENSMMUG00000019618,,79193830,79308787,-0.1231348714887036,0.0053019414759456,0.1426194308745189,Decreased in Stressed,8595,ENSMMUG00000019618,0.31680584,0.0494416605603101,0.8886127685507895
chr14,79600000,79700000,ENSMMUG00000013045,,79608929,79656361,-0.1218144403041822,0.0053019414759456,0.1426194308745189,Decreased in Stressed,8602,ENSMMUG00000013045,0.4705673,0.0193352412633589,0.8886127685507895
chr14,81400000,81500000,ENSMMUG00000022139,,81408784,81449272,-0.1070015731432961,0.008329919978381,0.1426194308745189,Decreased in Stressed,8614,ENSMMUG00000022139,0.35253632,0.0413890617691391,0.8886127685507895
chr14,82400000,82500000,ENSMMUG00000011116,,82455772,82627378,-0.0962807019888613,0.0115328763157137,0.1426194308745189,Decreased in Stressed,8617,ENSMMUG00000011116,0.39100808,0.0193352412633589,0.8886127685507895
chr14,82500000,82600000,ENSMMUG00000011116,,82455772,82627378,-0.0952557967543638,0.0115328763157137,0.1426194308745189,Decreased in Stressed,8617,ENSMMUG00000011116,0.39100808,0.0193352412633589,0.8886127685507895
chr14,82600000,82700000,ENSMMUG00000011116,,82455772,82627378,-0.0942400502170096,0.0142350798549777,0.1587465601684574,Decreased in Stressed,8617,ENSMMUG00000011116,0.39100808,0.0193352412633589,0.8886127685507895
chr15,58300000,58400000,ENSMMUG00000057495,USP14,58333669,58406542,-0.0632853859939338,0.0157848798612061,0.7967009710176899,Decreased in Stressed,9711,ENSMMUG00000057495,0.20999521,0.0174811833874674,0.8886127685507895
chr15,58400000,58500000,ENSMMUG00000057495,USP14,58333669,58406542,-0.0634056389403555,0.0157848798612061,0.7967009710176899,Decreased in Stressed,9711,ENSMMUG00000057495,0.20999521,0.0174811833874674,0.8886127685507895
chr15,60000000,60100000,ENSMMUG00000060225,WIPF2,60067307,60110511,-0.0538665535649885,0.0213588885742085,0.7967009710176899,Decreased in Stressed,9719,ENSMMUG00000060225,0.6891258,0.0452646040298907,0.8886127685507895
chr15,60100000,60200000,ENSMMUG00000060225,WIPF2,60067307,60110511,-0.052666044065969,0.0213588885742085,0.7967009710176899,Decreased in Stressed,9719,ENSMMUG00000060225,0.6891258,0.0452646040298907,0.8886127685507895
chr16,70500000,70600000,ENSMMUG00000020582,DSG3,70537919,70544170,0.0603341439864828,0.0494416605603101,0.8868299250418772,Increased in Stressed,11279,ENSMMUG00000020582,-1.0049362,0.0431154449251854,0.8886127685507895
chr16,70600000,70700000,ENSMMUG00000020975,SUSD1,70662936,70693166,0.0618367246827342,0.0413890617691391,0.8868299250418772,Increased in Stressed,11282,ENSMMUG00000020975,0.4601369,0.0413890617691391,0.8886127685507895
chr16,71500000,71600000,ENSMMUG00000018018,MYCBP2,71560088,71596114,0.0724878934400854,0.0066627964780963,0.3206470805083889,Increased in Stressed,11311,ENSMMUG00000018018,-0.39616585,0.0377983014556208,0.8886127685507895
chr16,71600000,71700000,ENSMMUG00000004756,RMC1,71685590,71773944,0.0731533855761132,0.0066627964780963,0.3206470805083889,Increased in Stressed,11314,ENSMMUG00000004756,-0.30562067,0.0259652214551352,0.8886127685507895
chr16,71700000,71800000,ENSMMUG00000004756,RMC1,71685590,71773944,0.0736945652358098,0.0059473819433827,0.3206470805083889,Increased in Stressed,11314,ENSMMUG00000004756,-0.30562067,0.0259652214551352,0.8886127685507895
chr16,72300000,72400000,ENSMMUG00000014172,RNASEH2B,72317558,72379089,0.0741030127772144,0.0020185802483102,0.2215792129494077,Increased in Stressed,11336,ENSMMUG00000014172,-0.7363597,0.0010580973405356,0.8886127685507895
chr16,73200000,73300000,ENSMMUG00000016300,ZNF14,73253758,73333434,0.0673030300195827,0.0092960005672308,0.3408533541317975,Increased in Stressed,11364,ENSMMUG00000016300,-0.39455783,0.0377983014556208,0.8886127685507895
chr16,73300000,73400000,ENSMMUG00000016300,ZNF14,73253758,73333434,0.0663331253234391,0.0092960005672308,0.3408533541317975,Increased in Stressed,11364,ENSMMUG00000016300,-0.39455783,0.0377983014556208,0.8886127685507895
chr17,28300000,28400000,ENSMMUG00000010898,,28390646,28467517,-0.0918286762872462,0.0066627964780963,0.0375135632009184,Decreased in Stressed,11755,ENSMMUG00000010898,0.48237056,0.0059473819433827,0.8886127685507895
chr17,28400000,28500000,ENSMMUG00000010898,,28390646,28467517,-0.0930259823331786,0.0059473819433827,0.0356459214542103,Decreased in Stressed,11755,ENSMMUG00000010898,0.48237056,0.0059473819433827,0.8886127685507895
chr17,28500000,28600000,ENSMMUG00000055718,RIT2,28535625,28559609,-0.094177910011071,0.0047204458687991,0.0342601110321439,Decreased in Stressed,11760,ENSMMUG00000055718,0.4929664,0.0259652214551352,0.8886127685507895
chr17,29300000,29400000,ENSMMUG00000021746,Metazoa_SRP,29358871,29422529,-0.1013629130645651,0.001778600955585,0.0201502474114447,Decreased in Stressed,11764,ENSMMUG00000021746,0.42933774,0.0092960005672308,0.8886127685507895
chr17,29400000,29500000,ENSMMUG00000021746,Metazoa_SRP,29358871,29422529,-0.1019462612051048,0.0015651046547753,0.0191313450563989,Decreased in Stressed,11764,ENSMMUG00000021746,0.42933774,0.0092960005672308,0.8886127685507895
chr17,29900000,30000000,ENSMMUG00000009421,ZAR1L,29914996,30216593,-0.1031901983762531,0.0009262185820178,0.0172091412538907,Decreased in Stressed,11772,ENSMMUG00000009421,0.2764209,0.0066627964780963,0.8886127685507895
chr17,30000000,30100000,ENSMMUG00000009421,ZAR1L,29914996,30216593,-0.1029817378749017,0.0007069297672088,0.0172091412538907,Decreased in Stressed,11772,ENSMMUG00000009421,0.2764209,0.0066627964780963,0.8886127685507895
chr17,30100000,30200000,ENSMMUG00000009421,ZAR1L,29914996,30216593,-0.1025941345333746,0.0007069297672088,0.0172091412538907,Decreased in Stressed,11772,ENSMMUG00000009421,0.2764209,0.0066627964780963,0.8886127685507895
chr17,30200000,30300000,ENSMMUG00000009421,ZAR1L,29914996,30216593,-0.1020272127090783,0.0006163820964417,0.0172091412538907,Decreased in Stressed,11772,ENSMMUG00000009421,0.2764209,0.0066627964780963,0.8886127685507895
chr17,30200000,30300000,ENSMMUG00000062619,ATCAY,30267991,30289369,-0.1020272127090783,0.0006163820964417,0.0172091412538907,Decreased in Stressed,11774,ENSMMUG00000062619,0.34297502,0.0377983014556208,0.8886127685507895
chr17,30300000,30400000,ENSMMUG00000004543,,30320686,30321385,-0.1012846649992256,0.0005367242811075,0.0172091412538907,Decreased in Stressed,11775,ENSMMUG00000004543,-0.7028196,0.0034815189220507,0.8886127685507895
chr17,31100000,31200000,ENSMMUG00000016401,Metazoa_SRP,31112109,31181798,-0.090728702346434,0.0012071675985609,0.0172532107548168,Decreased in Stressed,11786,ENSMMUG00000016401,0.48652118,0.0037272882404867,0.8886127685507895
chr17,31100000,31200000,ENSMMUG00000016404,,31196841,31232786,-0.090728702346434,0.0012071675985609,0.0172532107548168,Decreased in Stressed,11787,ENSMMUG00000016404,0.29210392,0.0174811833874674,0.8886127685507895
chr17,31200000,31300000,ENSMMUG00000016404,,31196841,31232786,-0.0890335381324772,0.0013754346062169,0.0182539821310798,Decreased in Stressed,11787,ENSMMUG00000016404,0.29210392,0.0174811833874674,0.8886127685507895
chr17,56400000,56500000,ENSMMUG00000061056,Y_RNA,56403964,56871230,-0.0815195561200261,0.0053019414759456,0.0344440813367377,Decreased in Stressed,11853,ENSMMUG00000061056,0.28763342,0.0452646040298907,0.8886127685507895
chr17,56500000,56600000,ENSMMUG00000061056,Y_RNA,56403964,56871230,-0.0828695303680231,0.0053019414759456,0.0344440813367377,Decreased in Stressed,11853,ENSMMUG00000061056,0.28763342,0.0452646040298907,0.8886127685507895
chr17,56600000,56700000,ENSMMUG00000061056,Y_RNA,56403964,56871230,-0.0841685990566981,0.0037272882404867,0.0306429272160369,Decreased in Stressed,11853,ENSMMUG00000061056,0.28763342,0.0452646040298907,0.8886127685507895
chr17,56700000,56800000,ENSMMUG00000061056,Y_RNA,56403964,56871230,-0.0854118983736079,0.0033056227377293,0.0284344770680607,Decreased in Stressed,11853,ENSMMUG00000061056,0.28763342,0.0452646040298907,0.8886127685507895
chr17,56800000,56900000,ENSMMUG00000061056,Y_RNA,56403964,56871230,-0.0865995063721198,0.0022879501072781,0.0223737436806467,Decreased in Stressed,11853,ENSMMUG00000061056,0.28763342,0.0452646040298907,0.8886127685507895
chr17,58800000,58900000,ENSMMUG00000021459,,58855199,59140628,-0.0943802209547634,0.0009262185820178,0.0172091412538907,Decreased in Stressed,11870,ENSMMUG00000021459,0.31041598,0.0235645465920307,0.8886127685507895
chr17,58900000,59000000,ENSMMUG00000021459,,58855199,59140628,-0.0941736617230064,0.0008097119863246,0.0172091412538907,Decreased in Stressed,11870,ENSMMUG00000021459,0.31041598,0.0235645465920307,0.8886127685507895
chr17,59000000,59100000,ENSMMUG00000021459,,58855199,59140628,-0.093969552776535,0.0010580973405356,0.0172451303396075,Decreased in Stressed,11870,ENSMMUG00000021459,0.31041598,0.0235645465920307,0.8886127685507895
chr17,59100000,59200000,ENSMMUG00000021459,,58855199,59140628,-0.093778345885391,0.0009262185820178,0.0172091412538907,Decreased in Stressed,11870,ENSMMUG00000021459,0.31041598,0.0235645465920307,0.8886127685507895
chr17,70500000,70600000,ENSMMUG00000049397,Metazoa_SRP,70516175,70520003,-0.0450815964161732,0.0413890617691391,0.1194112993277336,Decreased in Stressed,11918,ENSMMUG00000049397,-0.41654396,0.0289802520620207,0.8886127685507895
chr17,77800000,77900000,ENSMMUG00000005847,,77851999,78606269,-0.0823006977612006,0.0494416605603101,0.1323668664568533,Decreased in Stressed,11951,ENSMMUG00000005847,0.2028439,0.0413890617691391,0.8886127685507895
chr17,77900000,78000000,ENSMMUG00000005847,,77851999,78606269,-0.0828291082023611,0.0413890617691391,0.1194112993277336,Decreased in Stressed,11951,ENSMMUG00000005847,0.2028439,0.0413890617691391,0.8886127685507895
chr17,78000000,78100000,ENSMMUG00000005847,,77851999,78606269,-0.0832978921879401,0.0413890617691391,0.1194112993277336,Decreased in Stressed,11951,ENSMMUG00000005847,0.2028439,0.0413890617691391,0.8886127685507895
chr17,78100000,78200000,ENSMMUG00000005847,,77851999,78606269,-0.0837091612761642,0.0494416605603101,0.1323668664568533,Decreased in Stressed,11951,ENSMMUG00000005847,0.2028439,0.0413890617691391,0.8886127685507895
chr17,78300000,78400000,ENSMMUG00000005847,,77851999,78606269,-0.0843699604127166,0.0494416605603101,0.1323668664568533,Decreased in Stressed,11951,ENSMMUG00000005847,0.2028439,0.0413890617691391,0.8886127685507895
chr17,78400000,78500000,ENSMMUG00000005847,,77851999,78606269,-0.0846266234461083,0.0413890617691391,0.1194112993277336,Decreased in Stressed,11951,ENSMMUG00000005847,0.2028439,0.0413890617691391,0.8886127685507895
chr17,78500000,78600000,ENSMMUG00000005847,,77851999,78606269,-0.0848400065137573,0.0413890617691391,0.1194112993277336,Decreased in Stressed,11951,ENSMMUG00000005847,0.2028439,0.0413890617691391,0.8886127685507895
chr17,78600000,78700000,ENSMMUG00000005847,,77851999,78606269,-0.0850155152467455,0.0452646040298907,0.1266590877824353,Decreased in Stressed,11951,ENSMMUG00000005847,0.2028439,0.0413890617691391,0.8886127685507895
chr17,84900000,85000000,ENSMMUG00000060590,,84929617,84930248,-0.0732242808005163,0.0029278543777894,0.0264075409414212,Decreased in Stressed,11992,ENSMMUG00000060590,3.5407999,0.0250918786297158,0.8886127685507895
chr17,89900000,90000000,ENSMMUG00000054803,Metazoa_SRP,89964838,89995548,-0.0824396978981819,0.0074546614689687,0.0395736028838397,Decreased in Stressed,12018,ENSMMUG00000054803,0.180282,0.0314065376447479,0.8886127685507895
chr17,90100000,90200000,ENSMMUG00000055924,SLFN14,90114412,90115802,-0.0845298099748784,0.0066627964780963,0.0375135632009184,Decreased in Stressed,12019,ENSMMUG00000055924,-0.18772274,0.0334480793490121,0.8886127685507895
chr17,93400000,93500000,ENSMMUG00000056759,Metazoa_SRP,93462655,93484702,-0.1359485021182551,0.0377983014556208,0.1147536668374895,Decreased in Stressed,12045,ENSMMUG00000056759,0.26580107,0.0314065376447479,0.8886127685507895
chr18,23800000,23900000,ENSMMUG00000058948,Metazoa_SRP,23813067,23820585,-0.0569404621686846,0.0314065376447479,0.7704262247993768,Decreased in Stressed,12254,ENSMMUG00000058948,-0.9110005,0.0377983014556208,0.8886127685507895
chr20,33700000,33800000,ENSMMUG00000011940,U6,33730851,33834288,-0.1079702354602628,0.0025898869046034,0.1160354919197604,Decreased in Stressed,16139,ENSMMUG00000011940,0.35655767,0.0377983014556208,0.8886127685507895
chr20,33800000,33900000,ENSMMUG00000011940,U6,33730851,33834288,-0.1077287966297867,0.0025898869046034,0.1160354919197604,Decreased in Stressed,16139,ENSMMUG00000011940,0.35655767,0.0377983014556208,0.8886127685507895
chr20,34200000,34300000,ENSMMUG00000004717,U6,34242774,34537347,-0.1046410701675796,0.0020185802483102,0.1160354919197604,Decreased in Stressed,16145,ENSMMUG00000004717,0.47261,0.0015651046547753,0.8886127685507895
chr20,34300000,34400000,ENSMMUG00000004717,U6,34242774,34537347,-0.1034128881704982,0.0020185802483102,0.1160354919197604,Decreased in Stressed,16145,ENSMMUG00000004717,0.47261,0.0015651046547753,0.8886127685507895
chr20,34400000,34500000,ENSMMUG00000004717,U6,34242774,34537347,-0.1020462921124426,0.0020185802483102,0.1160354919197604,Decreased in Stressed,16145,ENSMMUG00000004717,0.47261,0.0015651046547753,0.8886127685507895
chr20,34500000,34600000,ENSMMUG00000004717,U6,34242774,34537347,-0.1005646581382985,0.0022879501072781,0.1160354919197604,Decreased in Stressed,16145,ENSMMUG00000004717,0.47261,0.0015651046547753,0.8886127685507895
chr20,35800000,35900000,ENSMMUG00000028392,CPNE7,35807238,35807343,-0.0777792314063836,0.0041972931329797,0.1264224691653492,Decreased in Stressed,16161,ENSMMUG00000028392,-0.067266166,0.0453719050658386,0.8886127685507895
chr3,31600000,31700000,ENSMMUG00000049882,U3,31623889,31626320,-0.0409465890951334,0.0494416605603101,0.4055699795122571,Decreased in Stressed,16914,ENSMMUG00000049882,-0.6193277,0.0018747665941931,0.8886127685507895
chr3,113600000,113700000,ENSMMUG00000015534,,113605046,113614669,-0.0556968103548793,0.0285744993112949,0.4055699795122571,Decreased in Stressed,17693,ENSMMUG00000015534,0.71495754,0.0494416605603101,0.8886127685507895
chr3,118200000,118300000,ENSMMUG00000006771,,118205032,118241676,-0.0478650637447658,0.0494416605603101,0.4055699795122571,Decreased in Stressed,17719,ENSMMUG00000006771,0.3720985,0.0157848798612061,0.8886127685507895
chr3,154700000,154800000,ENSMMUG00000007250,,154737436,154795213,-0.0481101183029702,0.0377983014556208,0.4055699795122571,Decreased in Stressed,17917,ENSMMUG00000007250,0.4461679,0.0314065376447479,0.8886127685507895
chr4,16500000,16600000,ENSMMUG00000051595,,16543773,16547086,-0.0293868299921593,0.0494416605603101,1.0,Decreased in Stressed,18442,ENSMMUG00000051595,-0.6644844,0.0451926723677799,0.8886127685507895
chr4,167400000,167500000,ENSMMUG00000054084,SKOR1,167467517,167475696,-0.0437964419500052,0.0314065376447479,1.0,Decreased in Stressed,19770,ENSMMUG00000054084,0.27380916,0.0314065376447479,0.8886127685507895
chr4,169400000,169500000,ENSMMUG00000023558,ID4,169413542,169621404,-0.057413814744485,0.0285744993112949,1.0,Decreased in Stressed,19785,ENSMMUG00000023558,0.2842841,0.0452646040298907,0.8886127685507895
chr4,169500000,169600000,ENSMMUG00000023558,ID4,169413542,169621404,-0.0580937628455682,0.0314065376447479,1.0,Decreased in Stressed,19785,ENSMMUG00000023558,0.2842841,0.0452646040298907,0.8886127685507895
chr4,169600000,169700000,ENSMMUG00000023558,ID4,169413542,169621404,-0.0587728521396889,0.0377983014556208,1.0,Decreased in Stressed,19785,ENSMMUG00000023558,0.2842841,0.0452646040298907,0.8886127685507895
chr6,100000,200000,ENSMMUG00000063025,Metazoa_SRP,183224,195358,-0.0726728951769678,0.0213588885742085,0.1869284845408312,Decreased in Stressed,21018,ENSMMUG00000063025,1.1620967,0.0285744993112949,0.8886127685507895
chr6,71400000,71500000,ENSMMUG00000019996,MED10,71489980,71502906,-0.0424937342098235,0.0344760525160003,0.1890312353121874,Decreased in Stressed,21483,ENSMMUG00000019996,-0.5905831,0.0174811833874674,0.8886127685507895
chr6,71500000,71600000,ENSMMUG00000019996,MED10,71489980,71502906,-0.0421857839089719,0.0344760525160003,0.1890312353121874,Decreased in Stressed,21483,ENSMMUG00000019996,-0.5905831,0.0174811833874674,0.8886127685507895
chr6,71500000,71600000,ENSMMUG00000019997,CXXC4,71547283,71574071,-0.0421857839089719,0.0344760525160003,0.1890312353121874,Decreased in Stressed,21484,ENSMMUG00000019997,0.41989437,0.0157848798612061,0.8886127685507895
chr6,72500000,72600000,ENSMMUG00000051939,,72590335,72608227,-0.0383508114048072,0.0377983014556208,0.1923585973503004,Decreased in Stressed,21496,ENSMMUG00000051939,-0.02569741,0.0314065376447479,0.8886127685507895
chr6,72600000,72700000,ENSMMUG00000051939,,72590335,72608227,-0.0379193920045161,0.0413890617691391,0.1949468840243227,Decreased in Stressed,21496,ENSMMUG00000051939,-0.02569741,0.0314065376447479,0.8886127685507895
chr6,106800000,106900000,ENSMMUG00000012353,,106807780,106882396,-0.0626251688608746,0.0193352412633589,0.1869284845408312,Decreased in Stressed,21691,ENSMMUG00000012353,0.32741612,0.008329919978381,0.8886127685507895
chr6,108900000,109000000,ENSMMUG00000063177,,108910036,108926718,-0.0693859733123708,0.0235645465920307,0.1869284845408312,Decreased in Stressed,21700,ENSMMUG00000063177,-0.26747334,0.0377983014556208,0.8886127685507895
chr6,109500000,109600000,ENSMMUG00000025857,,109557524,109557657,-0.0690302200941131,0.0314065376447479,0.1885456887079613,Decreased in Stressed,21703,ENSMMUG00000025857,-0.13359344,0.0019026017407263,0.8886127685507895
chr6,121100000,121200000,ENSMMUG00000062842,,121194409,121470575,-0.068001684845804,0.0452646040298907,0.2014161149169261,Decreased in Stressed,21782,ENSMMUG00000062842,0.18219286,0.0494416605603101,0.8886127685507895
chr6,121200000,121300000,ENSMMUG00000062842,,121194409,121470575,-0.0684058104187713,0.0452646040298907,0.2014161149169261,Decreased in Stressed,21782,ENSMMUG00000062842,0.18219286,0.0494416605603101,0.8886127685507895
chr6,121300000,121400000,ENSMMUG00000062842,,121194409,121470575,-0.0687958006524322,0.0413890617691391,0.1949468840243227,Decreased in Stressed,21782,ENSMMUG00000062842,0.18219286,0.0494416605603101,0.8886127685507895
chr6,121400000,121500000,ENSMMUG00000062842,,121194409,121470575,-0.0691701237408211,0.0377983014556208,0.1923585973503004,Decreased in Stressed,21782,ENSMMUG00000062842,0.18219286,0.0494416605603101,0.8886127685507895
chr6,122000000,122100000,ENSMMUG00000004409,,122014992,122219234,-0.0710296821771103,0.0285744993112949,0.1874275491863084,Decreased in Stressed,21784,ENSMMUG00000004409,0.24087417,0.0285744993112949,0.8886127685507895
chr6,122100000,122200000,ENSMMUG00000004409,,122014992,122219234,-0.0712683310576284,0.0235645465920307,0.1869284845408312,Decreased in Stressed,21784,ENSMMUG00000004409,0.24087417,0.0285744993112949,0.8886127685507895
chr6,122200000,122300000,ENSMMUG00000004409,,122014992,122219234,-0.0714863482433935,0.0235645465920307,0.1869284845408312,Decreased in Stressed,21784,ENSMMUG00000004409,0.24087417,0.0285744993112949,0.8886127685507895
chr6,123700000,123800000,ENSMMUG00000057397,,123720578,123820730,-0.0731641286174419,0.0259652214551352,0.1869284845408312,Decreased in Stressed,21793,ENSMMUG00000057397,0.26161712,0.0174811833874674,0.8886127685507895
chr6,123800000,123900000,ENSMMUG00000057397,,123720578,123820730,-0.0732307125223116,0.0259652214551352,0.1869284845408312,Decreased in Stressed,21793,ENSMMUG00000057397,0.26161712,0.0174811833874674,0.8886127685507895
chr6,126900000,127000000,ENSMMUG00000057304,,126927930,127209660,-0.0710141025182853,0.0128211118999407,0.1869284845408312,Decreased in Stressed,21815,ENSMMUG00000057304,0.32890826,0.0047204458687991,0.8886127685507895
chr6,127000000,127100000,ENSMMUG00000057304,,126927930,127209660,-0.0706690110439995,0.0128211118999407,0.1869284845408312,Decreased in Stressed,21815,ENSMMUG00000057304,0.32890826,0.0047204458687991,0.8886127685507895
chr6,127100000,127200000,ENSMMUG00000057304,,126927930,127209660,-0.0703031376961199,0.0142350798549777,0.1869284845408312,Decreased in Stressed,21815,ENSMMUG00000057304,0.32890826,0.0047204458687991,0.8886127685507895
chr6,127200000,127300000,ENSMMUG00000057304,,126927930,127209660,-0.0699164986713367,0.0157848798612061,0.1869284845408312,Decreased in Stressed,21815,ENSMMUG00000057304,0.32890826,0.0047204458687991,0.8886127685507895
chr6,128400000,128500000,ENSMMUG00000029855,,128460702,128461227,-0.0635571475306944,0.0235645465920307,0.1869284845408312,Decreased in Stressed,21822,ENSMMUG00000029855,-0.35567683,0.0074142408704757,0.8886127685507895
chr6,147700000,147800000,ENSMMUG00000011563,,147733900,147803551,-0.043626747051683,0.0285744993112949,0.1874275491863084,Decreased in Stressed,22076,ENSMMUG00000011563,0.57948434,0.0452646040298907,0.8886127685507895
chr6,147800000,147900000,ENSMMUG00000011563,,147733900,147803551,-0.0438074556853167,0.0314065376447479,0.1885456887079613,Decreased in Stressed,22076,ENSMMUG00000011563,0.57948434,0.0452646040298907,0.8886127685507895
