chromosome,start,context,cluster,methylation_diff,p_value,q_value,direction
chr1,222400000,mCH,c1,-0.1210212369889329,0.0235645465920307,0.1832511986425376,Decreased in Stressed
chr1,222500000,mCH,c1,-0.121030403588762,0.0259652214551352,0.1832511986425376,Decreased in Stressed
chr1,222600000,mCH,c1,-0.1210378982554939,0.0259652214551352,0.1832511986425376,Decreased in Stressed
chr1,222700000,mCH,c1,-0.1210437783661676,0.0285744993112949,0.1832511986425376,Decreased in Stressed
chr1,222800000,mCH,c1,-0.1210480961472671,0.0259652214551352,0.1832511986425376,Decreased in Stressed
chr1,223000000,mCH,c1,-0.121052193620637,0.0259652214551352,0.1832511986425376,Decreased in Stressed
chr1,223100000,mCH,c1,-0.1210520309706583,0.0259652214551352,0.1832511986425376,Decreased in Stressed
chr1,223200000,mCH,c1,-0.1210504461550638,0.0314065376447479,0.1832511986425376,Decreased in Stressed
chr1,223300000,mCH,c1,-0.1210474818704063,0.0314065376447479,0.1832511986425376,Decreased in Stressed
chr1,223400000,mCH,c1,-0.1210431810373755,0.0314065376447479,0.1832511986425376,Decreased in Stressed
chr1,223500000,mCH,c1,-0.1210375749982592,0.0285744993112949,0.1832511986425376,Decreased in Stressed
chr1,92500000,mCH,c2,-0.0326673943729852,0.0411020596927643,0.9927510290040564,Decreased in Stressed
chr1,92600000,mCH,c2,-0.0328006257943276,0.0411020596927643,0.9927510290040564,Decreased in Stressed
chr1,92700000,mCH,c2,-0.0329355585921509,0.0411020596927643,0.9927510290040564,Decreased in Stressed
chr1,92800000,mCH,c2,-0.0330716522749279,0.0411020596927643,0.9927510290040564,Decreased in Stressed
chr1,92900000,mCH,c2,-0.033208388909399,0.0361586106713543,0.9927510290040564,Decreased in Stressed
chr1,93000000,mCH,c2,-0.0333452085634345,0.0361586106713543,0.9927510290040564,Decreased in Stressed
chr1,93100000,mCH,c2,-0.0334814302199625,0.0361586106713543,0.9927510290040564,Decreased in Stressed
chr1,93200000,mCH,c2,-0.0336163608417128,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,93300000,mCH,c2,-0.0337494385282868,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,93400000,mCH,c2,-0.0338801606908985,0.0361586106713543,0.9927510290040564,Decreased in Stressed
chr1,93500000,mCH,c2,-0.0340081122993196,0.0361586106713543,0.9927510290040564,Decreased in Stressed
chr1,93600000,mCH,c2,-0.0341329694596126,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,93700000,mCH,c2,-0.0342544070986482,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,93800000,mCH,c2,-0.0343720055818843,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,93900000,mCH,c2,-0.0344853819480166,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,94000000,mCH,c2,-0.0345943507753855,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94100000,mCH,c2,-0.0346987516716674,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94200000,mCH,c2,-0.0347983544004014,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94300000,mCH,c2,-0.0348928947085127,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94400000,mCH,c2,-0.0349820742661116,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94500000,mCH,c2,-0.0350656496678017,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94600000,mCH,c2,-0.0351434260790383,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,94700000,mCH,c2,-0.0352152107057517,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,94800000,mCH,c2,-0.0352807788906734,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94900000,mCH,c2,-0.035339855648965,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,95000000,mCH,c2,-0.0353921413159896,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,95100000,mCH,c2,-0.0354373814753157,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,95200000,mCH,c2,-0.0354753970082807,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,95300000,mCH,c2,-0.0355058944904208,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95400000,mCH,c2,-0.0355285472689093,0.0361586106713543,0.9927510290040564,Decreased in Stressed
chr1,95500000,mCH,c2,-0.035543069939677,0.0361586106713543,0.9927510290040564,Decreased in Stressed
chr1,95600000,mCH,c2,-0.0355493106990427,0.0361586106713543,0.9927510290040564,Decreased in Stressed
chr1,95700000,mCH,c2,-0.0355473268133859,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95800000,mCH,c2,-0.0355372917459348,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95900000,mCH,c2,-0.0355193547071854,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,96000000,mCH,c2,-0.0354935661400117,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96100000,mCH,c2,-0.0354599657643114,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96200000,mCH,c2,-0.0354185548079618,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96300000,mCH,c2,-0.0353694728081362,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96400000,mCH,c2,-0.0353129142178413,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96500000,mCH,c2,-0.0352490378210029,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96600000,mCH,c2,-0.0351778489460922,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96700000,mCH,c2,-0.0350993235566343,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96800000,mCH,c2,-0.0350134746485779,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,96900000,mCH,c2,-0.0349204195131087,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97000000,mCH,c2,-0.0348204556280542,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97100000,mCH,c2,-0.0347139486894038,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97200000,mCH,c2,-0.0346012487474995,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97300000,mCH,c2,-0.0344827314996787,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97400000,mCH,c2,-0.0343588014457841,0.0241496967134148,0.9927510290040564,Decreased in Stressed
chr1,97500000,mCH,c2,-0.0342297273199139,0.0241496967134148,0.9927510290040564,Decreased in Stressed
chr1,97600000,mCH,c2,-0.0340956434957491,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,97700000,mCH,c2,-0.0339567151379259,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,97800000,mCH,c2,-0.0338130945635122,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,97900000,mCH,c2,-0.0338255173692861,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,98000000,mCH,c2,-0.0336637630433952,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,98100000,mCH,c2,-0.0334972820621655,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,98200000,mCH,c2,-0.0334606609424056,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,98300000,mCH,c2,-0.0333995412126365,0.0361586106713543,0.9927510290040564,Decreased in Stressed
chr1,98400000,mCH,c2,-0.0333113652061629,0.0361586106713543,0.9927510290040564,Decreased in Stressed
chr1,98500000,mCH,c2,-0.0331938372150997,0.0361586106713543,0.9927510290040564,Decreased in Stressed
chr1,98600000,mCH,c2,-0.0330452680559948,0.0361586106713543,0.9927510290040564,Decreased in Stressed
chr1,98700000,mCH,c2,-0.032865049483869,0.0361586106713543,0.9927510290040564,Decreased in Stressed
chr1,98800000,mCH,c2,-0.0325958427961278,0.0361586106713543,0.9927510290040564,Decreased in Stressed
chr1,98900000,mCH,c2,-0.0323219897136259,0.0361586106713543,0.9927510290040564,Decreased in Stressed
chr1,99000000,mCH,c2,-0.0320435107132697,0.0361586106713543,0.9927510290040564,Decreased in Stressed
chr1,99100000,mCH,c2,-0.0317604700315663,0.0361586106713543,0.9927510290040564,Decreased in Stressed
chr1,99200000,mCH,c2,-0.0314728722389119,0.0361586106713543,0.9927510290040564,Decreased in Stressed
chr1,99300000,mCH,c2,-0.0311806429084793,0.0411020596927643,0.9927510290040564,Decreased in Stressed
chr1,99400000,mCH,c2,-0.0308836151418738,0.0411020596927643,0.9927510290040564,Decreased in Stressed
chr1,99500000,mCH,c2,-0.0305816250660807,0.0465701880994234,0.9927510290040564,Decreased in Stressed
chr1,157600000,mCH,c2,0.0351401870108483,0.0465701880994234,0.9927510290040564,Increased in Stressed
chr1,157700000,mCH,c2,0.0349861123380292,0.0465701880994234,0.9927510290040564,Increased in Stressed
chr1,157800000,mCH,c2,0.0348338904471705,0.0465701880994234,0.9927510290040564,Increased in Stressed
chr1,157900000,mCH,c2,0.0346834927751409,0.0411020596927643,0.9927510290040564,Increased in Stressed
chr1,158000000,mCH,c2,0.0345349293366076,0.0411020596927643,0.9927510290040564,Increased in Stressed
chr1,158100000,mCH,c2,0.0343883136657829,0.0317128149212107,0.9927510290040564,Increased in Stressed
chr1,158200000,mCH,c2,0.0342435901935713,0.0277185416615701,0.9927510290040564,Increased in Stressed
chr1,158300000,mCH,c2,0.0341006940330704,0.0277185416615701,0.9927510290040564,Increased in Stressed
chr1,158400000,mCH,c2,0.0339596460578117,0.0317128149212107,0.9927510290040564,Increased in Stressed
chr1,158500000,mCH,c2,0.033820457323095,0.0361586106713543,0.9927510290040564,Increased in Stressed
chr1,158600000,mCH,c2,0.0336831052016135,0.0411020596927643,0.9927510290040564,Increased in Stressed
chr1,158700000,mCH,c2,0.0335474634301596,0.0411020596927643,0.9927510290040564,Increased in Stressed
chr1,158800000,mCH,c2,0.0334133037637996,0.0411020596927643,0.9927510290040564,Increased in Stressed
chr1,158900000,mCH,c2,0.0332803321719862,0.0465701880994234,0.9927510290040564,Increased in Stressed
chr1,159000000,mCH,c2,0.0331482014796347,0.0411020596927643,0.9927510290040564,Increased in Stressed
chr1,159100000,mCH,c2,0.0330164918206152,0.0411020596927643,0.9927510290040564,Increased in Stressed
chr1,159200000,mCH,c2,0.032884839408525,0.0465701880994234,0.9927510290040564,Increased in Stressed
chr1,159400000,mCH,c2,0.0326204161713069,0.0465701880994234,0.9927510290040564,Increased in Stressed
chr1,159500000,mCH,c2,0.0324872236122232,0.0465701880994234,0.9927510290040564,Increased in Stressed
chr1,159600000,mCH,c2,0.0323531115142162,0.0465701880994234,0.9927510290040564,Increased in Stressed
chr1,159700000,mCH,c2,0.0322178724988413,0.0465701880994234,0.9927510290040564,Increased in Stressed
chr1,159800000,mCH,c2,0.0320813563768103,0.0465701880994234,0.9927510290040564,Increased in Stressed
chr1,159900000,mCH,c2,0.0319433387474775,0.0465701880994234,0.9927510290040564,Increased in Stressed
chr1,160000000,mCH,c2,0.0318035122700733,0.0465701880994234,0.9927510290040564,Increased in Stressed
chr1,160100000,mCH,c2,0.0316614019072064,0.0465701880994234,0.9927510290040564,Increased in Stressed
chr1,160200000,mCH,c2,0.0315163613604094,0.0465701880994234,0.9927510290040564,Increased in Stressed
chr1,160300000,mCH,c2,0.0313676500696231,0.0465701880994234,0.9927510290040564,Increased in Stressed
chr1,160400000,mCH,c2,0.0312146573583047,0.0465701880994234,0.9927510290040564,Increased in Stressed
chr1,160500000,mCH,c2,0.031056975089802,0.0465701880994234,0.9927510290040564,Increased in Stressed
chr1,160600000,mCH,c2,0.0308943399044692,0.0465701880994234,0.9927510290040564,Increased in Stressed
chr1,160700000,mCH,c2,0.030726462704633,0.0465701880994234,0.9927510290040564,Increased in Stressed
chr1,160800000,mCH,c2,0.0305530800626501,0.0411020596927643,0.9927510290040564,Increased in Stressed
chr1,160900000,mCH,c2,0.0303737790847811,0.0411020596927643,0.9927510290040564,Increased in Stressed
chr1,53900000,mCG,c0,0.0058762450512099,0.0371753969838011,0.2347289766103089,Increased in Stressed
chr1,54000000,mCG,c0,0.0060025276441926,0.0343748552169241,0.2347289766103089,Increased in Stressed
chr1,54100000,mCG,c0,0.0061293418239884,0.0317565928714909,0.2347289766103089,Increased in Stressed
chr1,54200000,mCG,c0,0.0062566967413362,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,54300000,mCG,c0,0.0063845950499592,0.021080909372252,0.2347289766103089,Increased in Stressed
chr1,54400000,mCG,c0,0.0065130383011873,0.01778035324729,0.2347289766103089,Increased in Stressed
chr1,54500000,mCG,c0,0.0066420030424345,0.0193692804428477,0.2347289766103089,Increased in Stressed
chr1,54600000,mCG,c0,0.0067714561232141,0.021080909372252,0.2347289766103089,Increased in Stressed
chr1,54700000,mCG,c0,0.0069013257930596,0.0193692804428477,0.2347289766103089,Increased in Stressed
chr1,54800000,mCG,c0,0.0070314984869859,0.01778035324729,0.2347289766103089,Increased in Stressed
chr1,54900000,mCG,c0,0.0071618591238629,0.01778035324729,0.2347289766103089,Increased in Stressed
chr1,55000000,mCG,c0,0.0072922923301814,0.0136782668396458,0.2347289766103089,Increased in Stressed
chr1,55100000,mCG,c0,0.0074226962109229,0.01778035324729,0.2347289766103089,Increased in Stressed
chr1,55200000,mCG,c0,0.0075529919558641,0.01778035324729,0.2347289766103089,Increased in Stressed
chr1,55300000,mCG,c0,0.0076830924920043,0.0149416932334276,0.2347289766103089,Increased in Stressed
chr1,55400000,mCG,c0,0.0078128933036261,0.0163068237085089,0.2347289766103089,Increased in Stressed
chr1,55500000,mCG,c0,0.0079422674271705,0.0193692804428477,0.2347289766103089,Increased in Stressed
chr1,55600000,mCG,c0,0.0080710813334761,0.0193692804428477,0.2347289766103089,Increased in Stressed
chr1,55700000,mCG,c0,0.0081992061812576,0.02292285033304,0.2347289766103089,Increased in Stressed
chr1,55800000,mCG,c0,0.0083264892627843,0.0249030193506095,0.2347289766103089,Increased in Stressed
chr1,55900000,mCG,c0,0.0084527567340193,0.0249030193506095,0.2347289766103089,Increased in Stressed
chr1,56000000,mCG,c0,0.0085778364969535,0.0249030193506095,0.2347289766103089,Increased in Stressed
chr1,56100000,mCG,c0,0.0087015654799549,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,56200000,mCG,c0,0.0088238159504239,0.0343748552169241,0.2347289766103089,Increased in Stressed
chr1,56300000,mCG,c0,0.0089444639208422,0.0343748552169241,0.2347289766103089,Increased in Stressed
chr1,56400000,mCG,c0,0.0090633913799038,0.0343748552169241,0.2347289766103089,Increased in Stressed
chr1,56500000,mCG,c0,0.0091805125761064,0.0317565928714909,0.2347289766103089,Increased in Stressed
chr1,56600000,mCG,c0,0.0092957375779363,0.0371753969838011,0.2347289766103089,Increased in Stressed
chr1,56700000,mCG,c0,0.0094089810816702,0.0317565928714909,0.2347289766103089,Increased in Stressed
chr1,56800000,mCG,c0,0.00952017464407,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,56900000,mCG,c0,0.009629281971432,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,57000000,mCG,c0,0.0097362892458976,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,57100000,mCG,c0,0.0098411965226501,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,57200000,mCG,c0,0.0099440234360637,0.0249030193506095,0.2347289766103089,Increased in Stressed
chr1,57300000,mCG,c0,0.0100448013234535,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,57400000,mCG,c0,0.0101435432374268,0.0317565928714909,0.2347289766103089,Increased in Stressed
chr1,57500000,mCG,c0,0.0102402480975909,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,57600000,mCG,c0,0.0103349046452954,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,57700000,mCG,c0,0.0104275078567799,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,57800000,mCG,c0,0.0105180596029612,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,57900000,mCG,c0,0.0106065519425133,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,58000000,mCG,c0,0.0106930217200487,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,58100000,mCG,c0,0.010777541432025,0.0249030193506095,0.2347289766103089,Increased in Stressed
chr1,58200000,mCG,c0,0.0108602036421945,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,58300000,mCG,c0,0.010941104858533,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,58400000,mCG,c0,0.0110203496072918,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,58500000,mCG,c0,0.0110980271107694,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,58600000,mCG,c0,0.0111741905669155,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,58700000,mCG,c0,0.0112488201289624,0.0317565928714909,0.2347289766103089,Increased in Stressed
chr1,58800000,mCG,c0,0.0113218624566193,0.0317565928714909,0.2347289766103089,Increased in Stressed
chr1,58900000,mCG,c0,0.0113932778483585,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,59000000,mCG,c0,0.0114630167578293,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,59100000,mCG,c0,0.0115310317439931,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,59200000,mCG,c0,0.0115972755963842,0.0249030193506095,0.2347289766103089,Increased in Stressed
chr1,59300000,mCG,c0,0.0116617166732879,0.0249030193506095,0.2347289766103089,Increased in Stressed
chr1,59400000,mCG,c0,0.0117243303451659,0.0249030193506095,0.2347289766103089,Increased in Stressed
chr1,59500000,mCG,c0,0.0117851157181909,0.0249030193506095,0.2347289766103089,Increased in Stressed
chr1,59600000,mCG,c0,0.011844049164827,0.0249030193506095,0.2347289766103089,Increased in Stressed
chr1,59700000,mCG,c0,0.0119010801465591,0.02292285033304,0.2347289766103089,Increased in Stressed
chr1,59800000,mCG,c0,0.0119561532625325,0.021080909372252,0.2347289766103089,Increased in Stressed
chr1,59900000,mCG,c0,0.0120091873634486,0.021080909372252,0.2347289766103089,Increased in Stressed
chr1,60000000,mCG,c0,0.0120600859583648,0.0193692804428477,0.2347289766103089,Increased in Stressed
chr1,60100000,mCG,c0,0.0121087336032092,0.02292285033304,0.2347289766103089,Increased in Stressed
chr1,60200000,mCG,c0,0.0121550045224112,0.02292285033304,0.2347289766103089,Increased in Stressed
chr1,60300000,mCG,c0,0.0121987669620011,0.02292285033304,0.2347289766103089,Increased in Stressed
chr1,60400000,mCG,c0,0.0122398655149167,0.02292285033304,0.2347289766103089,Increased in Stressed
chr1,60500000,mCG,c0,0.0122781462688741,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,60600000,mCG,c0,0.0123134660025936,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,60700000,mCG,c0,0.012345690071879,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,60800000,mCG,c0,0.0123747210450515,0.0249030193506095,0.2347289766103089,Increased in Stressed
chr1,60900000,mCG,c0,0.0124004994236357,0.0249030193506095,0.2347289766103089,Increased in Stressed
chr1,61000000,mCG,c0,0.0124229617338433,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,61100000,mCG,c0,0.0124420431153466,0.0249030193506095,0.2347289766103089,Increased in Stressed
chr1,61200000,mCG,c0,0.0124576883566953,0.02292285033304,0.2347289766103089,Increased in Stressed
chr1,61300000,mCG,c0,0.0124698648342476,0.02292285033304,0.2347289766103089,Increased in Stressed
chr1,61400000,mCG,c0,0.012478523256393,0.021080909372252,0.2347289766103089,Increased in Stressed
chr1,61500000,mCG,c0,0.0124835868067287,0.021080909372252,0.2347289766103089,Increased in Stressed
chr1,61600000,mCG,c0,0.0124849997448353,0.01778035324729,0.2347289766103089,Increased in Stressed
chr1,61700000,mCG,c0,0.0124827076912905,0.01778035324729,0.2347289766103089,Increased in Stressed
chr1,61800000,mCG,c0,0.0124766287905901,0.02292285033304,0.2347289766103089,Increased in Stressed
chr1,61900000,mCG,c0,0.0124666365927723,0.02292285033304,0.2347289766103089,Increased in Stressed
chr1,62000000,mCG,c0,0.0124526145926047,0.021080909372252,0.2347289766103089,Increased in Stressed
chr1,62100000,mCG,c0,0.0124344537102127,0.021080909372252,0.2347289766103089,Increased in Stressed
chr1,62200000,mCG,c0,0.012412076860196,0.021080909372252,0.2347289766103089,Increased in Stressed
chr1,62300000,mCG,c0,0.0123854367024891,0.021080909372252,0.2347289766103089,Increased in Stressed
chr1,62400000,mCG,c0,0.0123544963303834,0.0193692804428477,0.2347289766103089,Increased in Stressed
chr1,62500000,mCG,c0,0.0123192378840288,0.0193692804428477,0.2347289766103089,Increased in Stressed
chr1,62600000,mCG,c0,0.0122796661834916,0.021080909372252,0.2347289766103089,Increased in Stressed
chr1,62700000,mCG,c0,0.0122358065052567,0.02292285033304,0.2347289766103089,Increased in Stressed
chr1,62800000,mCG,c0,0.0121876966315941,0.02292285033304,0.2347289766103089,Increased in Stressed
chr1,62900000,mCG,c0,0.012135400616277,0.0249030193506095,0.2347289766103089,Increased in Stressed
chr1,63000000,mCG,c0,0.0120789809099384,0.0249030193506095,0.2347289766103089,Increased in Stressed
chr1,63100000,mCG,c0,0.0120184954128914,0.0249030193506095,0.2347289766103089,Increased in Stressed
chr1,63200000,mCG,c0,0.0119540275655039,0.0249030193506095,0.2347289766103089,Increased in Stressed
chr1,63300000,mCG,c0,0.0118856652167478,0.02292285033304,0.2347289766103089,Increased in Stressed
chr1,63400000,mCG,c0,0.0118134810243162,0.02292285033304,0.2347289766103089,Increased in Stressed
chr1,63500000,mCG,c0,0.0117375417303862,0.02292285033304,0.2347289766103089,Increased in Stressed
chr1,63600000,mCG,c0,0.0116579371297966,0.02292285033304,0.2347289766103089,Increased in Stressed
chr1,63700000,mCG,c0,0.0115747708695035,0.02292285033304,0.2347289766103089,Increased in Stressed
chr1,63800000,mCG,c0,0.011488143805183,0.02292285033304,0.2347289766103089,Increased in Stressed
chr1,63900000,mCG,c0,0.0113981640974458,0.02292285033304,0.2347289766103089,Increased in Stressed
chr1,64000000,mCG,c0,0.0113049676075231,0.0249030193506095,0.2347289766103089,Increased in Stressed
chr1,64100000,mCG,c0,0.0112087128336098,0.0249030193506095,0.2347289766103089,Increased in Stressed
chr1,64200000,mCG,c0,0.0111095656038147,0.0249030193506095,0.2347289766103089,Increased in Stressed
chr1,64300000,mCG,c0,0.0110076796858955,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,64400000,mCG,c0,0.0109031911201842,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,64500000,mCG,c0,0.0107962059444335,0.0317565928714909,0.2347289766103089,Increased in Stressed
chr1,64600000,mCG,c0,0.0106868055223274,0.0343748552169241,0.2347289766103089,Increased in Stressed
chr1,64700000,mCG,c0,0.0105750748740343,0.0371753969838011,0.2347289766103089,Increased in Stressed
chr1,64800000,mCG,c0,0.0104611031756947,0.0371753969838011,0.2347289766103089,Increased in Stressed
chr1,64900000,mCG,c0,0.0103449860741393,0.0401678780820709,0.2347289766103089,Increased in Stressed
chr1,65000000,mCG,c0,0.010226826970874,0.0401678780820709,0.2347289766103089,Increased in Stressed
chr1,65100000,mCG,c0,0.0101067318007332,0.0433622188594735,0.2347289766103089,Increased in Stressed
chr1,65200000,mCG,c0,0.0099847790110982,0.0467685866914884,0.2347289766103089,Increased in Stressed
chr1,90900000,mCG,c0,0.0070097469092692,0.0467685866914884,0.2347289766103089,Increased in Stressed
chr1,91100000,mCG,c0,0.0070889758367308,0.0467685866914884,0.2347289766103089,Increased in Stressed
chr1,91200000,mCG,c0,0.0071278021125608,0.0467685866914884,0.2347289766103089,Increased in Stressed
chr1,91300000,mCG,c0,0.0071660580406764,0.0371753969838011,0.2347289766103089,Increased in Stressed
chr1,91400000,mCG,c0,0.0072037038597204,0.0371753969838011,0.2347289766103089,Increased in Stressed
chr1,91500000,mCG,c0,0.0072406993346503,0.0433622188594735,0.2347289766103089,Increased in Stressed
chr1,91600000,mCG,c0,0.007276997719816,0.0433622188594735,0.2347289766103089,Increased in Stressed
chr1,91700000,mCG,c0,0.0073125650228734,0.0401678780820709,0.2347289766103089,Increased in Stressed
chr1,91800000,mCG,c0,0.0073473712137437,0.0433622188594735,0.2347289766103089,Increased in Stressed
chr1,91900000,mCG,c0,0.007381353509005,0.0433622188594735,0.2347289766103089,Increased in Stressed
chr1,92000000,mCG,c0,0.0074144531811342,0.0433622188594735,0.2347289766103089,Increased in Stressed
chr1,92100000,mCG,c0,0.0074466127584776,0.0433622188594735,0.2347289766103089,Increased in Stressed
chr1,92200000,mCG,c0,0.0074777803665043,0.0433622188594735,0.2347289766103089,Increased in Stressed
chr1,92300000,mCG,c0,0.0075078948072124,0.0433622188594735,0.2347289766103089,Increased in Stressed
chr1,92400000,mCG,c0,0.0075368614651971,0.0433622188594735,0.2347289766103089,Increased in Stressed
chr1,92500000,mCG,c0,0.0075645809272656,0.0433622188594735,0.2347289766103089,Increased in Stressed
chr1,92600000,mCG,c0,0.0075909587335388,0.0433622188594735,0.2347289766103089,Increased in Stressed
chr1,92700000,mCG,c0,0.0076159100750885,0.0467685866914884,0.2347289766103089,Increased in Stressed
chr1,92800000,mCG,c0,0.0076393520434,0.0433622188594735,0.2347289766103089,Increased in Stressed
chr1,92900000,mCG,c0,0.0076612138053541,0.0433622188594735,0.2347289766103089,Increased in Stressed
chr1,93000000,mCG,c0,0.0076814375327307,0.0401678780820709,0.2347289766103089,Increased in Stressed
chr1,93100000,mCG,c0,0.0076999777926582,0.0401678780820709,0.2347289766103089,Increased in Stressed
chr1,93200000,mCG,c0,0.0077168194911876,0.0343748552169241,0.2347289766103089,Increased in Stressed
chr1,93300000,mCG,c0,0.0077319460719905,0.0343748552169241,0.2347289766103089,Increased in Stressed
chr1,93400000,mCG,c0,0.0077453250708144,0.0343748552169241,0.2347289766103089,Increased in Stressed
chr1,93500000,mCG,c0,0.0077569246025334,0.0343748552169241,0.2347289766103089,Increased in Stressed
chr1,93600000,mCG,c0,0.0077667383777217,0.0401678780820709,0.2347289766103089,Increased in Stressed
chr1,93700000,mCG,c0,0.007774793085331,0.0401678780820709,0.2347289766103089,Increased in Stressed
chr1,93800000,mCG,c0,0.0077811187003709,0.0371753969838011,0.2347289766103089,Increased in Stressed
chr1,93900000,mCG,c0,0.007785756507917,0.0371753969838011,0.2347289766103089,Increased in Stressed
chr1,94000000,mCG,c0,0.0077887518907644,0.0343748552169241,0.2347289766103089,Increased in Stressed
chr1,94100000,mCG,c0,0.0077901430814517,0.0343748552169241,0.2347289766103089,Increased in Stressed
chr1,94200000,mCG,c0,0.0077899430988809,0.0317565928714909,0.2347289766103089,Increased in Stressed
chr1,94300000,mCG,c0,0.0077881715131605,0.0317565928714909,0.2347289766103089,Increased in Stressed
chr1,94400000,mCG,c0,0.0077848653773465,0.0343748552169241,0.2347289766103089,Increased in Stressed
chr1,94500000,mCG,c0,0.0077800733708848,0.0343748552169241,0.2347289766103089,Increased in Stressed
chr1,94600000,mCG,c0,0.0077738217640355,0.0371753969838011,0.2347289766103089,Increased in Stressed
chr1,94700000,mCG,c0,0.0077661287962869,0.0401678780820709,0.2347289766103089,Increased in Stressed
chr1,94800000,mCG,c0,0.0077570345903533,0.0401678780820709,0.2347289766103089,Increased in Stressed
chr1,94900000,mCG,c0,0.0077465677169084,0.0433622188594735,0.2347289766103089,Increased in Stressed
chr1,95000000,mCG,c0,0.0077347545083501,0.0433622188594735,0.2347289766103089,Increased in Stressed
chr1,95100000,mCG,c0,0.0077216102280066,0.0433622188594735,0.2347289766103089,Increased in Stressed
