chromosome,region_start,region_end,gene_id,gene_name,gene_start,gene_end,methylation_diff,p_value,q_value,direction
chr1,223000000,223100000,ENSMMUG00000060384,CST9L,223002917,223004754,0.0085741455244269,0.0343748552169241,0.2347289766103089,Increased in Stressed
chr1,223000000,223100000,ENSMMUG00000051786,Metazoa_SRP,223008832,223013644,0.0085741455244269,0.0343748552169241,0.2347289766103089,Increased in Stressed
chr1,223000000,223100000,ENSMMUG00000006904,,223016245,223039159,0.0085741455244269,0.0343748552169241,0.2347289766103089,Increased in Stressed
chr1,223000000,223100000,ENSMMUG00000059208,SZRD1,223040817,223044409,0.0085741455244269,0.0343748552169241,0.2347289766103089,Increased in Stressed
chr1,223000000,223100000,ENSMMUG00000003582,Metazoa_SRP,223065756,223074030,0.0085741455244269,0.0343748552169241,0.2347289766103089,Increased in Stressed
chr1,223000000,223100000,ENSMMUG00000007109,SELENBP1,223076278,223092670,0.0085741455244269,0.0343748552169241,0.2347289766103089,Increased in Stressed
chr1,223000000,223100000,ENSMMUG00000057616,TMED5,223087302,223094223,0.0085741455244269,0.0343748552169241,0.2347289766103089,Increased in Stressed
chr1,223000000,223100000,ENSMMUG00000013875,Metazoa_SRP,223096147,223100228,0.0085741455244269,0.0343748552169241,0.2347289766103089,Increased in Stressed
chr1,223100000,223200000,ENSMMUG00000013875,Metazoa_SRP,223096147,223100228,0.0085662972588006,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,223100000,223200000,ENSMMUG00000013866,,223100391,223117606,0.0085662972588006,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,223100000,223200000,ENSMMUG00000013862,TNFRSF6B,223117467,223132159,0.0085662972588006,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,223100000,223200000,ENSMMUG00000032292,G0S2,223133000,223138124,0.0085662972588006,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,223100000,223200000,ENSMMUG00000010030,Metazoa_SRP,223150171,223169813,0.0085662972588006,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,223100000,223200000,ENSMMUG00000030888,CFH,223174155,223178637,0.0085662972588006,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,223100000,223200000,ENSMMUG00000019519,PLA2G2D,223188048,223189038,0.0085662972588006,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,223100000,223200000,ENSMMUG00000019518,NIPSNAP1,223189328,223207672,0.0085662972588006,0.0270296363649138,0.2347289766103089,Increased in Stressed
chr1,223200000,223300000,ENSMMUG00000019518,NIPSNAP1,223189328,223207672,0.0085584119563733,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,223200000,223300000,ENSMMUG00000059937,LUZP1,223207337,223212888,0.0085584119563733,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,223200000,223300000,ENSMMUG00000014205,RASSF5,223215022,223219674,0.0085584119563733,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,223200000,223300000,ENSMMUG00000045769,TTLL10,223223194,223240863,0.0085584119563733,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,223200000,223300000,ENSMMUG00000032712,TMEM82,223252501,223252591,0.0085584119563733,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,223200000,223300000,ENSMMUG00000056613,MAP1LC3A,223253992,223257866,0.0085584119563733,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,223200000,223300000,ENSMMUG00000062297,,223290912,223293100,0.0085584119563733,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,223300000,223400000,ENSMMUG00000018699,U5,223307568,223342501,0.0085504940434059,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,223300000,223400000,ENSMMUG00000058126,,223342521,223343767,0.0085504940434059,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,223300000,223400000,ENSMMUG00000032293,SEC14L4,223345846,223346596,0.0085504940434059,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,223300000,223400000,ENSMMUG00000065097,,223350099,223362358,0.0085504940434059,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,223300000,223400000,ENSMMUG00000000838,SLC2A3,223364425,223401000,0.0085504940434059,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,223400000,223500000,ENSMMUG00000000838,SLC2A3,223364425,223401000,0.008542547734645,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,223400000,223500000,ENSMMUG00000050757,DEFB123,223401079,223414718,0.008542547734645,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,223400000,223500000,ENSMMUG00000001817,,223421101,223422025,0.008542547734645,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,223400000,223500000,ENSMMUG00000022525,,223442065,223448060,0.008542547734645,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,223400000,223500000,ENSMMUG00000015804,TNNI1,223447551,223458092,0.008542547734645,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,223400000,223500000,ENSMMUG00000015802,Metazoa_SRP,223459393,223463683,0.008542547734645,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,223400000,223500000,ENSMMUG00000015800,,223465365,223481291,0.008542547734645,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,223400000,223500000,ENSMMUG00000005947,,223480628,223499924,0.008542547734645,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,223500000,223600000,ENSMMUG00000064420,,223520687,223520804,0.0085345763644938,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr1,223500000,223600000,ENSMMUG00000039874,KCNJ10,223564011,223595390,0.0085345763644938,0.0293112220061821,0.2347289766103089,Increased in Stressed
chr10,30700000,30800000,ENSMMUG00000047978,U1,30515891,30772123,0.0103622772110101,0.0467685866914884,0.7835816264375631,Increased in Stressed
chr10,30700000,30800000,ENSMMUG00000047015,DMRTA2,30762394,30809296,0.0103622772110101,0.0467685866914884,0.7835816264375631,Increased in Stressed
chr10,30800000,30900000,ENSMMUG00000047015,DMRTA2,30762394,30809296,0.0107300546173445,0.0401678780820709,0.7835816264375631,Increased in Stressed
chr10,30800000,30900000,ENSMMUG00000060588,,30895498,30895852,0.0107300546173445,0.0401678780820709,0.7835816264375631,Increased in Stressed
chr10,30800000,30900000,ENSMMUG00000022977,,30899000,30950780,0.0107300546173445,0.0401678780820709,0.7835816264375631,Increased in Stressed
chr10,30900000,31000000,ENSMMUG00000022977,,30899000,30950780,0.0110847196497221,0.0401678780820709,0.7835816264375631,Increased in Stressed
chr10,30900000,31000000,ENSMMUG00000014487,,30960155,30991170,0.0110847196497221,0.0401678780820709,0.7835816264375631,Increased in Stressed
chr10,30900000,31000000,ENSMMUG00000005527,,30991119,31024551,0.0110847196497221,0.0401678780820709,0.7835816264375631,Increased in Stressed
chr10,31000000,31100000,ENSMMUG00000005527,,30991119,31024551,0.0114245507667603,0.0467685866914884,0.7835816264375631,Increased in Stressed
chr10,31000000,31100000,ENSMMUG00000063765,Metazoa_SRP,31026491,31027499,0.0114245507667603,0.0467685866914884,0.7835816264375631,Increased in Stressed
chr10,31000000,31100000,ENSMMUG00000012524,U6,31073501,31180930,0.0114245507667603,0.0467685866914884,0.7835816264375631,Increased in Stressed
chr10,31100000,31200000,ENSMMUG00000012524,U6,31073501,31180930,0.0117480102628164,0.0433622188594735,0.7835816264375631,Increased in Stressed
chr10,31100000,31200000,ENSMMUG00000018798,,31169175,31304714,0.0117480102628164,0.0433622188594735,0.7835816264375631,Increased in Stressed
chr10,31200000,31300000,ENSMMUG00000018798,,31169175,31304714,0.0120535613199457,0.0433622188594735,0.7835816264375631,Increased in Stressed
chr10,31300000,31400000,ENSMMUG00000018798,,31169175,31304714,0.0123398955137687,0.0401678780820709,0.7835816264375631,Increased in Stressed
chr10,31300000,31400000,ENSMMUG00000018799,,31307276,31314069,0.0123398955137687,0.0401678780820709,0.7835816264375631,Increased in Stressed
chr10,31300000,31400000,ENSMMUG00000018996,,31316683,31318677,0.0123398955137687,0.0401678780820709,0.7835816264375631,Increased in Stressed
chr10,31300000,31400000,ENSMMUG00000018994,Metazoa_SRP,31323033,31393089,0.0123398955137687,0.0401678780820709,0.7835816264375631,Increased in Stressed
chr10,31300000,31400000,ENSMMUG00000016353,ENO1,31391541,31396476,0.0123398955137687,0.0401678780820709,0.7835816264375631,Increased in Stressed
chr10,31300000,31400000,ENSMMUG00000036390,,31397846,31397990,0.0123398955137687,0.0401678780820709,0.7835816264375631,Increased in Stressed
chr10,31400000,31500000,ENSMMUG00000031089,,31426922,31458274,0.0126057658899407,0.0401678780820709,0.7835816264375631,Increased in Stressed
chr10,31400000,31500000,ENSMMUG00000018823,,31484349,31491546,0.0126057658899407,0.0401678780820709,0.7835816264375631,Increased in Stressed
chr10,31400000,31500000,ENSMMUG00000022167,H2BC26,31491566,31637995,0.0126057658899407,0.0401678780820709,0.7835816264375631,Increased in Stressed
chr10,31500000,31600000,ENSMMUG00000022167,H2BC26,31491566,31637995,0.0128496355086888,0.0371753969838011,0.7835816264375631,Increased in Stressed
chr10,31600000,31700000,ENSMMUG00000022167,H2BC26,31491566,31637995,0.013069815215557,0.0343748552169241,0.7835816264375631,Increased in Stressed
chr10,31600000,31700000,ENSMMUG00000020384,ROMO1,31637552,31668850,0.013069815215557,0.0343748552169241,0.7835816264375631,Increased in Stressed
chr10,31600000,31700000,ENSMMUG00000057885,Metazoa_SRP,31684412,31686075,0.013069815215557,0.0343748552169241,0.7835816264375631,Increased in Stressed
chr10,31600000,31700000,ENSMMUG00000063457,5S_rRNA,31688949,31690584,0.013069815215557,0.0343748552169241,0.7835816264375631,Increased in Stressed
chr10,31700000,31800000,ENSMMUG00000020478,TXNDC12,31707585,31779084,0.0132651034075712,0.0270296363649138,0.7835816264375631,Increased in Stressed
chr10,31700000,31800000,ENSMMUG00000020482,,31779041,31796618,0.0132651034075712,0.0270296363649138,0.7835816264375631,Increased in Stressed
chr10,31700000,31800000,ENSMMUG00000020483,,31796609,31799615,0.0132651034075712,0.0270296363649138,0.7835816264375631,Increased in Stressed
chr10,31800000,31900000,ENSMMUG00000020476,,31817563,31831066,0.0132784468939379,0.0249030193506095,0.7835816264375631,Increased in Stressed
chr10,31800000,31900000,ENSMMUG00000063154,,31830381,31850557,0.0132784468939379,0.0249030193506095,0.7835816264375631,Increased in Stressed
chr10,31800000,31900000,ENSMMUG00000062410,,31852076,31855496,0.0132784468939379,0.0249030193506095,0.7835816264375631,Increased in Stressed
chr10,31800000,31900000,ENSMMUG00000059339,Metazoa_SRP,31858384,31863451,0.0132784468939379,0.0249030193506095,0.7835816264375631,Increased in Stressed
chr10,31800000,31900000,ENSMMUG00000056022,Metazoa_SRP,31874841,31877534,0.0132784468939379,0.0249030193506095,0.7835816264375631,Increased in Stressed
chr10,31800000,31900000,ENSMMUG00000051609,SNORA71,31898879,31900492,0.0132784468939379,0.0249030193506095,0.7835816264375631,Increased in Stressed
chr10,31900000,32000000,ENSMMUG00000051609,SNORA71,31898879,31900492,0.0132361056217957,0.0249030193506095,0.7835816264375631,Increased in Stressed
chr10,31900000,32000000,ENSMMUG00000062755,GALR3,31918675,31982292,0.0132361056217957,0.0249030193506095,0.7835816264375631,Increased in Stressed
chr10,31900000,32000000,ENSMMUG00000049130,5S_rRNA,31982699,32006286,0.0132361056217957,0.0249030193506095,0.7835816264375631,Increased in Stressed
chr10,32000000,32100000,ENSMMUG00000049130,5S_rRNA,31982699,32006286,0.0131485635058481,0.0249030193506095,0.7835816264375631,Increased in Stressed
chr10,32000000,32100000,ENSMMUG00000023263,,32010289,32096075,0.0131485635058481,0.0249030193506095,0.7835816264375631,Increased in Stressed
chr10,32100000,32200000,ENSMMUG00000017171,BPIFB2,32111808,32183654,0.0130281967246752,0.02292285033304,0.7835816264375631,Increased in Stressed
chr10,32200000,32300000,ENSMMUG00000056760,,32206606,32221431,0.0128855868912052,0.021080909372252,0.7835816264375631,Increased in Stressed
chr10,32200000,32300000,ENSMMUG00000050014,,32277716,32279621,0.0128855868912052,0.021080909372252,0.7835816264375631,Increased in Stressed
chr10,32200000,32300000,ENSMMUG00000062236,KCNA1,32285291,32306025,0.0128855868912052,0.021080909372252,0.7835816264375631,Increased in Stressed
chr10,32300000,32400000,ENSMMUG00000062236,KCNA1,32285291,32306025,0.0127286912421782,0.021080909372252,0.7835816264375631,Increased in Stressed
chr10,32300000,32400000,ENSMMUG00000000560,,32308125,32314729,0.0127286912421782,0.021080909372252,0.7835816264375631,Increased in Stressed
chr10,32300000,32400000,ENSMMUG00000041787,Metazoa_SRP,32314749,32328533,0.0127286912421782,0.021080909372252,0.7835816264375631,Increased in Stressed
chr10,32300000,32400000,ENSMMUG00000011547,Metazoa_SRP,32359949,32388841,0.0127286912421782,0.021080909372252,0.7835816264375631,Increased in Stressed
chr10,32400000,32500000,ENSMMUG00000040386,CCDC117,32480181,32482641,0.0127403080372303,0.021080909372252,0.7835816264375631,Increased in Stressed
chr10,32400000,32500000,ENSMMUG00000020101,Metazoa_SRP,32483131,32499266,0.0127403080372303,0.021080909372252,0.7835816264375631,Increased in Stressed
chr10,32500000,32600000,ENSMMUG00000051897,,32502146,32502338,0.0127386458808813,0.021080909372252,0.7835816264375631,Increased in Stressed
chr10,32500000,32600000,ENSMMUG00000020100,,32503688,32515289,0.0127386458808813,0.021080909372252,0.7835816264375631,Increased in Stressed
chr10,32500000,32600000,ENSMMUG00000020099,SNAPIN,32514262,32519576,0.0127386458808813,0.021080909372252,0.7835816264375631,Increased in Stressed
chr10,32500000,32600000,ENSMMUG00000020098,TAS2R13,32519580,32552628,0.0127386458808813,0.021080909372252,0.7835816264375631,Increased in Stressed
chr10,32500000,32600000,ENSMMUG00000020233,,32566319,32613875,0.0127386458808813,0.021080909372252,0.7835816264375631,Increased in Stressed
chr10,32600000,32700000,ENSMMUG00000020233,,32566319,32613875,0.0127242344983335,0.021080909372252,0.7835816264375631,Increased in Stressed
chr10,32600000,32700000,ENSMMUG00000017153,DEFB128,32618471,32673794,0.0127242344983335,0.021080909372252,0.7835816264375631,Increased in Stressed
chr10,32600000,32700000,ENSMMUG00000054068,,32673715,32702073,0.0127242344983335,0.021080909372252,0.7835816264375631,Increased in Stressed
chr10,32700000,32800000,ENSMMUG00000054068,,32673715,32702073,0.0126969253033673,0.0249030193506095,0.7835816264375631,Increased in Stressed
chr10,32700000,32800000,ENSMMUG00000017147,DEFB132,32701759,32769361,0.0126969253033673,0.0249030193506095,0.7835816264375631,Increased in Stressed
chr10,32700000,32800000,ENSMMUG00000017144,Metazoa_SRP,32791509,32861916,0.0126969253033673,0.0249030193506095,0.7835816264375631,Increased in Stressed
chr10,32800000,32900000,ENSMMUG00000017144,Metazoa_SRP,32791509,32861916,0.0126559312066492,0.02292285033304,0.7835816264375631,Increased in Stressed
chr10,32800000,32900000,ENSMMUG00000017140,,32882847,32889998,0.0126559312066492,0.02292285033304,0.7835816264375631,Increased in Stressed
chr10,32900000,33000000,ENSMMUG00000017134,,32923109,32934547,0.0125998855254769,0.0193692804428477,0.7835816264375631,Increased in Stressed
chr10,32900000,33000000,ENSMMUG00000064911,REP15,32970019,32970655,0.0125998855254769,0.0193692804428477,0.7835816264375631,Increased in Stressed
chr10,33000000,33100000,ENSMMUG00000060253,,33081815,33097551,0.0127263176185214,0.01778035324729,0.7835816264375631,Increased in Stressed
chr10,33100000,33200000,ENSMMUG00000060434,,33123896,33126998,0.0126375954177964,0.0193692804428477,0.7835816264375631,Increased in Stressed
chr10,33100000,33200000,ENSMMUG00000021904,,33127649,33170916,0.0126375954177964,0.0193692804428477,0.7835816264375631,Increased in Stressed
chr10,33100000,33200000,ENSMMUG00000031106,,33171459,33201889,0.0126375954177964,0.0193692804428477,0.7835816264375631,Increased in Stressed
chr10,33200000,33300000,ENSMMUG00000031106,,33171459,33201889,0.0125263018612074,0.021080909372252,0.7835816264375631,Increased in Stressed
chr10,33200000,33300000,ENSMMUG00000044346,VAMP1,33203971,33211064,0.0125263018612074,0.021080909372252,0.7835816264375631,Increased in Stressed
chr10,33200000,33300000,ENSMMUG00000058871,NHLH2,33216201,33220462,0.0125263018612074,0.021080909372252,0.7835816264375631,Increased in Stressed
chr10,33200000,33300000,ENSMMUG00000009650,,33220648,33322858,0.0125263018612074,0.021080909372252,0.7835816264375631,Increased in Stressed
chr10,33300000,33400000,ENSMMUG00000009650,,33220648,33322858,0.0121733631157086,0.02292285033304,0.7835816264375631,Increased in Stressed
chr10,33300000,33400000,ENSMMUG00000005432,,33355479,33469606,0.0121733631157086,0.02292285033304,0.7835816264375631,Increased in Stressed
chr10,33400000,33500000,ENSMMUG00000005432,,33355479,33469606,0.0117853942357508,0.0270296363649138,0.7835816264375631,Increased in Stressed
chr10,33400000,33500000,ENSMMUG00000005431,EGLN1,33466920,33472210,0.0117853942357508,0.0270296363649138,0.7835816264375631,Increased in Stressed
chr10,33400000,33500000,ENSMMUG00000020988,Metazoa_SRP,33498465,33499735,0.0117853942357508,0.0270296363649138,0.7835816264375631,Increased in Stressed
chr10,33500000,33600000,ENSMMUG00000017384,,33504914,33517977,0.0113636648305346,0.0371753969838011,0.7835816264375631,Increased in Stressed
chr10,33500000,33600000,ENSMMUG00000017385,OVOL2,33518113,33519202,0.0113636648305346,0.0371753969838011,0.7835816264375631,Increased in Stressed
chr10,33500000,33600000,ENSMMUG00000019925,BTG2,33528667,33611892,0.0113636648305346,0.0371753969838011,0.7835816264375631,Increased in Stressed
chr10,96800000,96900000,ENSMMUG00000012314,,96407683,97092401,0.0093616152845931,0.0467685866914884,0.7835816264375631,Increased in Stressed
chr10,96900000,97000000,ENSMMUG00000012314,,96407683,97092401,0.0094916543046191,0.0371753969838011,0.7835816264375631,Increased in Stressed
chr10,97000000,97100000,ENSMMUG00000012314,,96407683,97092401,0.0096235325575896,0.0433622188594735,0.7835816264375631,Increased in Stressed
chr10,97100000,97200000,ENSMMUG00000008696,SNORA71,97124714,97211976,0.0097575571051199,0.0371753969838011,0.7835816264375631,Increased in Stressed
chr10,97200000,97300000,ENSMMUG00000008696,SNORA71,97124714,97211976,0.0098940134866477,0.0270296363649138,0.7835816264375631,Increased in Stressed
chr10,97200000,97300000,ENSMMUG00000062250,AJAP1,97212765,97219340,0.0098940134866477,0.0270296363649138,0.7835816264375631,Increased in Stressed
chr10,97200000,97300000,ENSMMUG00000014084,,97264904,97279511,0.0098940134866477,0.0270296363649138,0.7835816264375631,Increased in Stressed
chr10,97200000,97300000,ENSMMUG00000018354,,97279002,97285998,0.0098940134866477,0.0270296363649138,0.7835816264375631,Increased in Stressed
chr10,97200000,97300000,ENSMMUG00000012606,OR5BS1P,97286346,97326095,0.0098940134866477,0.0270296363649138,0.7835816264375631,Increased in Stressed
chr10,97300000,97400000,ENSMMUG00000012606,OR5BS1P,97286346,97326095,0.0100331465452118,0.0293112220061821,0.7835816264375631,Increased in Stressed
chr10,97300000,97400000,ENSMMUG00000012607,,97326240,97344169,0.0100331465452118,0.0293112220061821,0.7835816264375631,Increased in Stressed
chr10,97300000,97400000,ENSMMUG00000050324,HAPLN2,97355883,97362504,0.0100331465452118,0.0293112220061821,0.7835816264375631,Increased in Stressed
chr10,97300000,97400000,ENSMMUG00000012623,SPEF1,97381173,97453352,0.0100331465452118,0.0293112220061821,0.7835816264375631,Increased in Stressed
chr10,97400000,97500000,ENSMMUG00000012623,SPEF1,97381173,97453352,0.0101751516047144,0.0293112220061821,0.7835816264375631,Increased in Stressed
chr10,97400000,97500000,ENSMMUG00000031416,,97453535,97511804,0.0101751516047144,0.0293112220061821,0.7835816264375631,Increased in Stressed
chr10,97500000,97600000,ENSMMUG00000031416,,97453535,97511804,0.0103202122265005,0.0317565928714909,0.7835816264375631,Increased in Stressed
chr10,97500000,97600000,ENSMMUG00000050957,Metazoa_SRP,97527194,97534981,0.0103202122265005,0.0317565928714909,0.7835816264375631,Increased in Stressed
chr10,97500000,97600000,ENSMMUG00000005006,CDPF1,97543522,97544669,0.0103202122265005,0.0317565928714909,0.7835816264375631,Increased in Stressed
chr10,97500000,97600000,ENSMMUG00000005011,,97547136,97563993,0.0103202122265005,0.0317565928714909,0.7835816264375631,Increased in Stressed
chr10,97500000,97600000,ENSMMUG00000020933,SLC25A34,97564112,97583262,0.0103202122265005,0.0317565928714909,0.7835816264375631,Increased in Stressed
chr10,97600000,97700000,ENSMMUG00000017584,Metazoa_SRP,97614800,97629680,0.0104685079786884,0.0343748552169241,0.7835816264375631,Increased in Stressed
chr10,97600000,97700000,ENSMMUG00000064939,,97629879,97637330,0.0104685079786884,0.0343748552169241,0.7835816264375631,Increased in Stressed
chr10,97700000,97800000,ENSMMUG00000061699,5S_rRNA,97702523,97706496,0.0106202070112686,0.0293112220061821,0.7835816264375631,Increased in Stressed
chr10,97700000,97800000,ENSMMUG00000026864,,97708604,97708681,0.0106202070112686,0.0293112220061821,0.7835816264375631,Increased in Stressed
chr10,97700000,97800000,ENSMMUG00000027206,Metazoa_SRP,97719245,97719347,0.0106202070112686,0.0293112220061821,0.7835816264375631,Increased in Stressed
chr10,97800000,97900000,ENSMMUG00000016848,,97800793,97830531,0.0107754081636139,0.0317565928714909,0.7835816264375631,Increased in Stressed
chr10,97800000,97900000,ENSMMUG00000016854,Y_RNA,97867079,97922716,0.0107754081636139,0.0317565928714909,0.7835816264375631,Increased in Stressed
chr10,97900000,98000000,ENSMMUG00000016854,Y_RNA,97867079,97922716,0.0109341580799744,0.0317565928714909,0.7835816264375631,Increased in Stressed
chr10,97900000,98000000,ENSMMUG00000060486,,97946199,97953452,0.0109341580799744,0.0317565928714909,0.7835816264375631,Increased in Stressed
chr10,97900000,98000000,ENSMMUG00000046848,,97955633,97964313,0.0109341580799744,0.0317565928714909,0.7835816264375631,Increased in Stressed
chr10,97900000,98000000,ENSMMUG00000016856,,97964418,97974435,0.0109341580799744,0.0317565928714909,0.7835816264375631,Increased in Stressed
chr10,97900000,98000000,ENSMMUG00000016859,,97976880,98006602,0.0109341580799744,0.0317565928714909,0.7835816264375631,Increased in Stressed
chr10,98000000,98100000,ENSMMUG00000016859,,97976880,98006602,0.0110964766933761,0.0343748552169241,0.7835816264375631,Increased in Stressed
chr10,98000000,98100000,ENSMMUG00000008229,,98007251,98028254,0.0110964766933761,0.0343748552169241,0.7835816264375631,Increased in Stressed
chr10,98000000,98100000,ENSMMUG00000019310,,98046746,98108901,0.0110964766933761,0.0343748552169241,0.7835816264375631,Increased in Stressed
chr10,98100000,98200000,ENSMMUG00000019310,,98046746,98108901,0.0112623464625875,0.0343748552169241,0.7835816264375631,Increased in Stressed
chr10,98100000,98200000,ENSMMUG00000050053,,98109149,98118936,0.0112623464625875,0.0343748552169241,0.7835816264375631,Increased in Stressed
chr10,98100000,98200000,ENSMMUG00000005713,,98123607,98139577,0.0112623464625875,0.0343748552169241,0.7835816264375631,Increased in Stressed
chr10,98100000,98200000,ENSMMUG00000059609,,98147739,98151196,0.0112623464625875,0.0343748552169241,0.7835816264375631,Increased in Stressed
chr10,98100000,98200000,ENSMMUG00000037896,,98178082,98178808,0.0112623464625875,0.0343748552169241,0.7835816264375631,Increased in Stressed
chr10,98200000,98300000,ENSMMUG00000050650,Metazoa_SRP,98220416,98220564,0.0114317251360644,0.0270296363649138,0.7835816264375631,Increased in Stressed
chr10,98200000,98300000,ENSMMUG00000042904,,98265032,98267074,0.0114317251360644,0.0270296363649138,0.7835816264375631,Increased in Stressed
chr10,98300000,98400000,ENSMMUG00000009227,,98301775,98418419,0.0116045698180026,0.0317565928714909,0.7835816264375631,Increased in Stressed
chr10,98400000,98500000,ENSMMUG00000009227,,98301775,98418419,0.0117808574671731,0.0293112220061821,0.7835816264375631,Increased in Stressed
chr10,98400000,98500000,ENSMMUG00000009229,WFDC11,98439086,98442629,0.0117808574671731,0.0293112220061821,0.7835816264375631,Increased in Stressed
chr10,98400000,98500000,ENSMMUG00000009231,U6,98444601,98464178,0.0117808574671731,0.0293112220061821,0.7835816264375631,Increased in Stressed
chr10,98400000,98500000,ENSMMUG00000015911,BECN2,98482717,98504069,0.0117808574671731,0.0293112220061821,0.7835816264375631,Increased in Stressed
chr10,98600000,98700000,ENSMMUG00000015918,ANKRD65,98616927,98684515,0.0121436437112548,0.0371753969838011,0.7835816264375631,Increased in Stressed
chr10,98600000,98700000,ENSMMUG00000055899,REG4,98684690,98691986,0.0121436437112548,0.0371753969838011,0.7835816264375631,Increased in Stressed
chr10,98600000,98700000,ENSMMUG00000022526,DNAJC5,98699373,98712302,0.0121436437112548,0.0371753969838011,0.7835816264375631,Increased in Stressed
chr10,98700000,98800000,ENSMMUG00000022526,DNAJC5,98699373,98712302,0.0123300490405473,0.0317565928714909,0.7835816264375631,Increased in Stressed
chr10,98700000,98800000,ENSMMUG00000048418,,98741629,98743010,0.0123300490405473,0.0317565928714909,0.7835816264375631,Increased in Stressed
chr10,98700000,98800000,ENSMMUG00000006065,,98755161,98764111,0.0123300490405473,0.0317565928714909,0.7835816264375631,Increased in Stressed
chr10,98700000,98800000,ENSMMUG00000050161,CLDN5,98767484,98773869,0.0123300490405473,0.0317565928714909,0.7835816264375631,Increased in Stressed
chr10,98700000,98800000,ENSMMUG00000006069,,98781694,98782726,0.0123300490405473,0.0317565928714909,0.7835816264375631,Increased in Stressed
chr10,98700000,98800000,ENSMMUG00000006070,,98785056,98800236,0.0123300490405473,0.0317565928714909,0.7835816264375631,Increased in Stressed
chr10,98800000,98900000,ENSMMUG00000006070,,98785056,98800236,0.0125197223609324,0.0343748552169241,0.7835816264375631,Increased in Stressed
chr10,98800000,98900000,ENSMMUG00000039256,,98802527,98829060,0.0125197223609324,0.0343748552169241,0.7835816264375631,Increased in Stressed
chr10,98800000,98900000,ENSMMUG00000055725,,98837551,98842732,0.0125197223609324,0.0343748552169241,0.7835816264375631,Increased in Stressed
chr10,98800000,98900000,ENSMMUG00000058868,,98850154,98863103,0.0125197223609324,0.0343748552169241,0.7835816264375631,Increased in Stressed
chr10,98800000,98900000,ENSMMUG00000000167,TOMM40L,98868362,98905831,0.0125197223609324,0.0343748552169241,0.7835816264375631,Increased in Stressed
chr10,98900000,99000000,ENSMMUG00000000167,TOMM40L,98868362,98905831,0.0127126151815627,0.0433622188594735,0.7835816264375631,Increased in Stressed
chr10,98900000,99000000,ENSMMUG00000045470,,98906358,98908139,0.0127126151815627,0.0433622188594735,0.7835816264375631,Increased in Stressed
chr10,98900000,99000000,ENSMMUG00000000169,,98908191,98918518,0.0127126151815627,0.0433622188594735,0.7835816264375631,Increased in Stressed
chr10,98900000,99000000,ENSMMUG00000000171,,98917716,98948582,0.0127126151815627,0.0433622188594735,0.7835816264375631,Increased in Stressed
chr10,98900000,99000000,ENSMMUG00000050212,,98946498,98949118,0.0127126151815627,0.0433622188594735,0.7835816264375631,Increased in Stressed
chr10,98900000,99000000,ENSMMUG00000020711,,98949213,98954177,0.0127126151815627,0.0433622188594735,0.7835816264375631,Increased in Stressed
chr10,98900000,99000000,ENSMMUG00000020712,,98952502,99048334,0.0127126151815627,0.0433622188594735,0.7835816264375631,Increased in Stressed
chr10,99000000,99100000,ENSMMUG00000020712,,98952502,99048334,0.0129086898902545,0.0401678780820709,0.7835816264375631,Increased in Stressed
chr10,99000000,99100000,ENSMMUG00000011854,,99087505,99089558,0.0129086898902545,0.0401678780820709,0.7835816264375631,Increased in Stressed
chr10,99000000,99100000,ENSMMUG00000042458,ALX3,99091508,99115778,0.0129086898902545,0.0401678780820709,0.7835816264375631,Increased in Stressed
chr10,99100000,99200000,ENSMMUG00000042458,ALX3,99091508,99115778,0.0131079121629267,0.0371753969838011,0.7835816264375631,Increased in Stressed
chr10,99100000,99200000,ENSMMUG00000024318,C1H1orf53,99134477,99134642,0.0131079121629267,0.0371753969838011,0.7835816264375631,Increased in Stressed
