chromosome,start,context,cluster,methylation_diff,p_value,q_value,direction
chr12,21800000,mCG,c0,-0.0110418977742781,0.021080909372252,0.8400335318444899,Decreased in Stressed
chr12,21900000,mCG,c0,-0.0110482889105258,0.021080909372252,0.8400335318444899,Decreased in Stressed
chr12,22000000,mCG,c0,-0.0110423084336241,0.02292285033304,0.8400335318444899,Decreased in Stressed
chr12,22100000,mCG,c0,-0.011023771264881,0.02292285033304,0.8400335318444899,Decreased in Stressed
chr12,22200000,mCG,c0,-0.010992108218004,0.021080909372252,0.8400335318444899,Decreased in Stressed
chr12,22300000,mCG,c0,-0.0109468396459659,0.021080909372252,0.8400335318444899,Decreased in Stressed
chr12,22400000,mCG,c0,-0.0108877623659162,0.021080909372252,0.8400335318444899,Decreased in Stressed
chr12,22500000,mCG,c0,-0.0108149606678795,0.02292285033304,0.8400335318444899,Decreased in Stressed
chr12,22600000,mCG,c0,-0.0107288700856974,0.0293112220061821,0.8400335318444899,Decreased in Stressed
chr12,22700000,mCG,c0,-0.0106301295231747,0.0317565928714909,0.8400335318444899,Decreased in Stressed
chr12,22800000,mCG,c0,-0.0105195278839779,0.0343748552169241,0.8400335318444899,Decreased in Stressed
chr12,22900000,mCG,c0,-0.0103978838872828,0.0371753969838011,0.8400335318444899,Decreased in Stressed
chr12,23000000,mCG,c0,-0.010266063083686,0.0433622188594735,0.8470451231792958,Decreased in Stressed
chr12,54200000,mCG,c0,0.0088788979856773,0.0401678780820709,0.8470451231792958,Increased in Stressed
chr12,54300000,mCG,c0,0.0090416356996094,0.0343748552169241,0.8400335318444899,Increased in Stressed
chr12,54400000,mCG,c0,0.0092001279792302,0.0293112220061821,0.8400335318444899,Increased in Stressed
chr12,54500000,mCG,c0,0.0093540358502846,0.0249030193506095,0.8400335318444899,Increased in Stressed
chr12,54600000,mCG,c0,0.0095027561393767,0.0249030193506095,0.8400335318444899,Increased in Stressed
chr12,54700000,mCG,c0,0.0096454517334017,0.02292285033304,0.8400335318444899,Increased in Stressed
chr12,54800000,mCG,c0,0.0097814593082359,0.021080909372252,0.8400335318444899,Increased in Stressed
chr12,54900000,mCG,c0,0.0099103746551214,0.0193692804428477,0.8400335318444899,Increased in Stressed
chr12,55000000,mCG,c0,0.0100316176946495,0.0249030193506095,0.8400335318444899,Increased in Stressed
chr12,55100000,mCG,c0,0.0101445292428776,0.02292285033304,0.8400335318444899,Increased in Stressed
chr12,55200000,mCG,c0,0.0102484570107108,0.0163068237085089,0.8400335318444899,Increased in Stressed
chr12,55300000,mCG,c0,0.0103429641495638,0.0149416932334276,0.8400335318444899,Increased in Stressed
chr12,55400000,mCG,c0,0.0104278680290674,0.01778035324729,0.8400335318444899,Increased in Stressed
chr12,55500000,mCG,c0,0.0105033949705246,0.0163068237085089,0.8400335318444899,Increased in Stressed
chr12,55600000,mCG,c0,0.0105698165687346,0.0270296363649138,0.8400335318444899,Increased in Stressed
chr12,55700000,mCG,c0,0.0106275117948899,0.0293112220061821,0.8400335318444899,Increased in Stressed
chr12,55800000,mCG,c0,0.010677446456311,0.0293112220061821,0.8400335318444899,Increased in Stressed
chr12,55900000,mCG,c0,0.0107208333358117,0.0293112220061821,0.8400335318444899,Increased in Stressed
chr12,56000000,mCG,c0,0.010759111675229,0.0293112220061821,0.8400335318444899,Increased in Stressed
chr12,56100000,mCG,c0,0.0107937848873085,0.0343748552169241,0.8400335318444899,Increased in Stressed
chr12,56200000,mCG,c0,0.0108261953818113,0.0371753969838011,0.8400335318444899,Increased in Stressed
chr12,56300000,mCG,c0,0.0108573254753141,0.0371753969838011,0.8400335318444899,Increased in Stressed
chr12,56400000,mCG,c0,0.0108876975794536,0.0371753969838011,0.8400335318444899,Increased in Stressed
chr12,56500000,mCG,c0,0.0109177714367334,0.0401678780820709,0.8470451231792958,Increased in Stressed
chr12,56600000,mCG,c0,0.0109479390455895,0.0371753969838011,0.8400335318444899,Increased in Stressed
chr12,56700000,mCG,c0,0.0109784810280082,0.0371753969838011,0.8400335318444899,Increased in Stressed
chr12,56800000,mCG,c0,0.0110095273737036,0.0371753969838011,0.8400335318444899,Increased in Stressed
chr13,50200000,mCG,c0,-0.0052109922821967,0.0401678780820709,0.3844639759283929,Decreased in Stressed
chr13,50300000,mCG,c0,-0.0053388838060126,0.0371753969838011,0.3656149134553658,Decreased in Stressed
chr13,50400000,mCG,c0,-0.0054614872487843,0.0293112220061821,0.3080551959865414,Decreased in Stressed
chr13,50500000,mCG,c0,-0.0055768009398482,0.021080909372252,0.2404120728410017,Decreased in Stressed
chr13,50600000,mCG,c0,-0.0056834211670104,0.021080909372252,0.2404120728410017,Decreased in Stressed
chr13,50700000,mCG,c0,-0.0057805382498057,0.0193692804428477,0.2386651567210664,Decreased in Stressed
chr13,50800000,mCG,c0,-0.0058676561174468,0.01778035324729,0.2324455936718894,Decreased in Stressed
chr13,50900000,mCG,c0,-0.00594432320279,0.01778035324729,0.2324455936718894,Decreased in Stressed
chr13,51000000,mCG,c0,-0.0060103220202125,0.0193692804428477,0.2386651567210664,Decreased in Stressed
chr13,51100000,mCG,c0,-0.0060654855276047,0.0163068237085089,0.2300120396779159,Decreased in Stressed
chr13,51200000,mCG,c0,-0.0061097266973277,0.0149416932334276,0.2135666019497928,Decreased in Stressed
chr13,51300000,mCG,c0,-0.0061427586380282,0.0149416932334276,0.2135666019497928,Decreased in Stressed
chr13,51400000,mCG,c0,-0.0061640327316485,0.0149416932334276,0.2135666019497928,Decreased in Stressed
chr13,51500000,mCG,c0,-0.0061731541710456,0.01778035324729,0.2324455936718894,Decreased in Stressed
chr13,51600000,mCG,c0,-0.0061699847672194,0.021080909372252,0.2404120728410017,Decreased in Stressed
chr13,51700000,mCG,c0,-0.0061544377793294,0.0293112220061821,0.3080551959865414,Decreased in Stressed
chr13,51800000,mCG,c0,-0.0061261872972901,0.0293112220061821,0.3080551959865414,Decreased in Stressed
chr13,51900000,mCG,c0,-0.0060850626961399,0.0371753969838011,0.3656149134553658,Decreased in Stressed
chr13,52000000,mCG,c0,-0.0060311583522065,0.0371753969838011,0.3656149134553658,Decreased in Stressed
chr13,52100000,mCG,c0,-0.0059646355263358,0.0401678780820709,0.3844639759283929,Decreased in Stressed
chr13,52200000,mCG,c0,-0.0058857827558869,0.0433622188594735,0.4077570054154005,Decreased in Stressed
chr13,52400000,mCG,c0,-0.0056921037364854,0.0433622188594735,0.4077570054154005,Decreased in Stressed
chr13,90100000,mCG,c0,-0.0060622729327779,0.0371753969838011,0.3656149134553658,Decreased in Stressed
chr13,90200000,mCG,c0,-0.00634562222434,0.0343748552169241,0.3509509027861207,Decreased in Stressed
chr13,90300000,mCG,c0,-0.0066257409272618,0.0293112220061821,0.3080551959865414,Decreased in Stressed
chr13,90400000,mCG,c0,-0.0069030662367968,0.021080909372252,0.2404120728410017,Decreased in Stressed
chr13,90500000,mCG,c0,-0.0071776170600812,0.0193692804428477,0.2386651567210664,Decreased in Stressed
chr13,90600000,mCG,c0,-0.0074496422149452,0.0193692804428477,0.2386651567210664,Decreased in Stressed
chr13,90700000,mCG,c0,-0.0077192865255193,0.021080909372252,0.2404120728410017,Decreased in Stressed
chr13,90800000,mCG,c0,-0.0079864166875947,0.0193692804428477,0.2386651567210664,Decreased in Stressed
chr13,90900000,mCG,c0,-0.0082508069239661,0.021080909372252,0.2404120728410017,Decreased in Stressed
chr13,91000000,mCG,c0,-0.0085124332156187,0.01778035324729,0.2324455936718894,Decreased in Stressed
chr13,91100000,mCG,c0,-0.0087713199221728,0.0149416932334276,0.2135666019497928,Decreased in Stressed
chr13,91200000,mCG,c0,-0.0090274193102772,0.0114312459587601,0.1802102304086901,Decreased in Stressed
chr13,91300000,mCG,c0,-0.0092809126780994,0.0095181394286269,0.1594288354295011,Decreased in Stressed
chr13,91400000,mCG,c0,-0.0095320114512429,0.0086731799568356,0.1475817287893301,Decreased in Stressed
chr13,91500000,mCG,c0,-0.009780807993116,0.0071816170868917,0.1262080904450482,Decreased in Stressed
chr13,91600000,mCG,c0,-0.010027447190269,0.0071816170868917,0.1262080904450482,Decreased in Stressed
chr13,91700000,mCG,c0,-0.0102718780660679,0.0053735123375462,0.0993173314801661,Decreased in Stressed
chr13,91800000,mCG,c0,-0.0105135933080577,0.0048692292138769,0.094905703950475,Decreased in Stressed
chr13,91900000,mCG,c0,-0.0107518999181897,0.0032524058291082,0.0726370635167509,Decreased in Stressed
chr13,92000000,mCG,c0,-0.0109861055107742,0.002933409200079,0.0683611883148867,Decreased in Stressed
chr13,92100000,mCG,c0,-0.0112156510085665,0.0023794876063757,0.0566846825341057,Decreased in Stressed
chr13,92200000,mCG,c0,-0.0114397670634474,0.0021400575309807,0.0533521319351483,Decreased in Stressed
chr13,92300000,mCG,c0,-0.0116577792910628,0.0013870569423509,0.0362664644439066,Decreased in Stressed
chr13,92400000,mCG,c0,-0.011868929529722,0.0012416085010675,0.0350264292932739,Decreased in Stressed
chr13,92500000,mCG,c0,-0.0120723675834333,0.0013870569423509,0.0362664644439066,Decreased in Stressed
chr13,92600000,mCG,c0,-0.012267203782702,0.00111035933626,0.0321704110397493,Decreased in Stressed
chr13,92700000,mCG,c0,-0.0124523897080863,0.00111035933626,0.0321704110397493,Decreased in Stressed
chr13,92800000,mCG,c0,-0.012627200388521,0.000992043059855,0.0321704110397493,Decreased in Stressed
chr13,92900000,mCG,c0,-0.0127915052501501,0.0008854931943562,0.0306209259467709,Decreased in Stressed
chr13,93000000,mCG,c0,-0.0129451568767315,0.0007896366461258,0.0282163494882307,Decreased in Stressed
chr13,93100000,mCG,c0,-0.0130878055658281,0.0007896366461258,0.0282163494882307,Decreased in Stressed
chr13,93200000,mCG,c0,-0.013218647715383,0.0007896366461258,0.0282163494882307,Decreased in Stressed
chr13,93300000,mCG,c0,-0.0133370410694662,0.0007896366461258,0.0282163494882307,Decreased in Stressed
chr13,93400000,mCG,c0,-0.0134427857549408,0.000703487468884,0.0282163494882307,Decreased in Stressed
chr13,93500000,mCG,c0,-0.0135354880190972,0.000703487468884,0.0282163494882307,Decreased in Stressed
chr13,93600000,mCG,c0,-0.0136139314826302,0.0004946090885267,0.0252486163286028,Decreased in Stressed
chr13,93700000,mCG,c0,-0.0136774162918358,0.0004946090885267,0.0252486163286028,Decreased in Stressed
chr13,93800000,mCG,c0,-0.0137258776918491,0.0004389708715805,0.0247671986491745,Decreased in Stressed
chr13,93900000,mCG,c0,-0.0137593927788526,0.0003892195192323,0.0231801847009498,Decreased in Stressed
chr13,94000000,mCG,c0,-0.0137783012588865,0.0003447771662172,0.0231801847009498,Decreased in Stressed
chr13,94100000,mCG,c0,-0.013782823770156,0.0002697614740888,0.0231801847009498,Decreased in Stressed
chr13,94200000,mCG,c0,-0.0137731281763202,0.0002382741093783,0.0231801847009498,Decreased in Stressed
chr13,94300000,mCG,c0,-0.013749200553333,0.0002382741093783,0.0231801847009498,Decreased in Stressed
chr13,94400000,mCG,c0,-0.0137106167623108,0.0002102604179933,0.0231801847009498,Decreased in Stressed
chr13,94500000,mCG,c0,-0.0136566875161372,0.0002382741093783,0.0231801847009498,Decreased in Stressed
chr13,94600000,mCG,c0,-0.0135872089626858,0.0002382741093783,0.0231801847009498,Decreased in Stressed
chr13,94700000,mCG,c0,-0.0135023575117043,0.0002697614740888,0.0231801847009498,Decreased in Stressed
chr13,94800000,mCG,c0,-0.0134022877433115,0.0003892195192323,0.0231801847009498,Decreased in Stressed
chr13,94900000,mCG,c0,-0.013287650284109,0.0003892195192323,0.0231801847009498,Decreased in Stressed
chr13,95000000,mCG,c0,-0.0131594749728938,0.0003447771662172,0.0231801847009498,Decreased in Stressed
chr13,95100000,mCG,c0,-0.013019621224835,0.0002697614740888,0.0231801847009498,Decreased in Stressed
chr13,95200000,mCG,c0,-0.0128701967799362,0.0002697614740888,0.0231801847009498,Decreased in Stressed
chr13,95300000,mCG,c0,-0.0127127471157975,0.0002697614740888,0.0231801847009498,Decreased in Stressed
chr13,95400000,mCG,c0,-0.0125483341726813,0.0003051174440991,0.0231801847009498,Decreased in Stressed
chr13,95500000,mCG,c0,-0.0123777539339429,0.0002382741093783,0.0231801847009498,Decreased in Stressed
chr13,95600000,mCG,c0,-0.01220171909364,0.0003447771662172,0.0231801847009498,Decreased in Stressed
chr13,95700000,mCG,c0,-0.0120206741111816,0.0006261409183715,0.0282163494882307,Decreased in Stressed
chr13,95800000,mCG,c0,-0.011835007214225,0.000703487468884,0.0282163494882307,Decreased in Stressed
chr13,95900000,mCG,c0,-0.0116454439763,0.0007896366461258,0.0282163494882307,Decreased in Stressed
chr13,96000000,mCG,c0,-0.0114531600561427,0.000992043059855,0.0321704110397493,Decreased in Stressed
chr13,96100000,mCG,c0,-0.0112591692993297,0.00111035933626,0.0321704110397493,Decreased in Stressed
chr13,96200000,mCG,c0,-0.0110643851418235,0.00111035933626,0.0321704110397493,Decreased in Stressed
chr13,96300000,mCG,c0,-0.0108694458274172,0.0013870569423509,0.0362664644439066,Decreased in Stressed
chr13,96400000,mCG,c0,-0.0106749389304638,0.0017261579259674,0.044058126110407,Decreased in Stressed
chr13,96500000,mCG,c0,-0.0104813095775939,0.0023794876063757,0.0566846825341057,Decreased in Stressed
chr13,96600000,mCG,c0,-0.0102886029341902,0.0032524058291082,0.0726370635167509,Decreased in Stressed
chr13,96700000,mCG,c0,-0.0100965071452583,0.0036027079980683,0.0772420594785858,Decreased in Stressed
chr13,96800000,mCG,c0,-0.0099043963260425,0.0036027079980683,0.0772420594785858,Decreased in Stressed
chr13,96900000,mCG,c0,-0.0097114805724698,0.0053735123375462,0.0993173314801661,Decreased in Stressed
chr13,97000000,mCG,c0,-0.0095167364234969,0.0053735123375462,0.0993173314801661,Decreased in Stressed
chr13,97100000,mCG,c0,-0.0093189811580511,0.0048692292138769,0.094905703950475,Decreased in Stressed
chr13,97200000,mCG,c0,-0.0091176581110072,0.0048692292138769,0.094905703950475,Decreased in Stressed
chr13,97300000,mCG,c0,-0.0089130058184472,0.0048692292138769,0.094905703950475,Decreased in Stressed
chr13,97400000,mCG,c0,-0.0087056563468133,0.0039869988327763,0.0838051519360048,Decreased in Stressed
chr13,97500000,mCG,c0,-0.0084961755150245,0.0065258750103639,0.1185718306967825,Decreased in Stressed
chr13,97600000,mCG,c0,-0.008284808477933,0.0086731799568356,0.1475817287893301,Decreased in Stressed
chr13,97700000,mCG,c0,-0.0080717775909113,0.0114312459587601,0.1802102304086901,Decreased in Stressed
chr13,97800000,mCG,c0,-0.0078577554006726,0.0114312459587601,0.1802102304086901,Decreased in Stressed
chr13,97900000,mCG,c0,-0.0076435255535172,0.0114312459587601,0.1802102304086901,Decreased in Stressed
chr13,98000000,mCG,c0,-0.0074303262365986,0.0149416932334276,0.2135666019497928,Decreased in Stressed
chr13,98100000,mCG,c0,-0.0072193624934924,0.0136782668396458,0.2094728864585765,Decreased in Stressed
chr13,98200000,mCG,c0,-0.0070113621096778,0.0136782668396458,0.2094728864585765,Decreased in Stressed
chr13,98300000,mCG,c0,-0.0068063957512929,0.01778035324729,0.2324455936718894,Decreased in Stressed
chr13,98400000,mCG,c0,-0.0066042066834131,0.01778035324729,0.2324455936718894,Decreased in Stressed
chr13,98500000,mCG,c0,-0.0064045982925577,0.021080909372252,0.2404120728410017,Decreased in Stressed
chr13,98600000,mCG,c0,-0.0062075213333434,0.02292285033304,0.2533329438867928,Decreased in Stressed
chr13,98700000,mCG,c0,-0.0060131229547402,0.02292285033304,0.2533329438867928,Decreased in Stressed
chr13,98800000,mCG,c0,-0.0058218902629727,0.02292285033304,0.2533329438867928,Decreased in Stressed
chr13,98900000,mCG,c0,-0.0056345060992915,0.0293112220061821,0.3080551959865414,Decreased in Stressed
chr13,99000000,mCG,c0,-0.0054516930840089,0.0343748552169241,0.3509509027861207,Decreased in Stressed
chr13,99100000,mCG,c0,-0.0052739341480601,0.0317565928714909,0.3305152190120222,Decreased in Stressed
chr13,99200000,mCG,c0,-0.0051017697633068,0.0401678780820709,0.3844639759283929,Decreased in Stressed
chr13,99300000,mCG,c0,-0.0049356237314508,0.0467685866914884,0.4322062494247899,Decreased in Stressed
chr13,99400000,mCG,c0,-0.0047755434957637,0.0467685866914884,0.4322062494247899,Decreased in Stressed
chr14,1100000,mCG,c0,0.0104372555357523,0.0467685866914884,0.5969945734152677,Increased in Stressed
chr14,1300000,mCG,c0,0.0105306719061267,0.0467685866914884,0.5969945734152677,Increased in Stressed
chr14,2000000,mCG,c0,0.0109104925785339,0.0467685866914884,0.5969945734152677,Increased in Stressed
chr14,2500000,mCG,c0,0.0112255858310655,0.0467685866914884,0.5969945734152677,Increased in Stressed
chr14,2600000,mCG,c0,0.0112919660876492,0.0467685866914884,0.5969945734152677,Increased in Stressed
chr14,2700000,mCG,c0,0.0113592436281326,0.0433622188594735,0.5969945734152677,Increased in Stressed
chr14,2800000,mCG,c0,0.0114273296877047,0.0433622188594735,0.5969945734152677,Increased in Stressed
chr14,3000000,mCG,c0,0.0115655968189515,0.0467685866914884,0.5969945734152677,Increased in Stressed
chr14,4000000,mCG,c0,0.0122735928355406,0.0467685866914884,0.5969945734152677,Increased in Stressed
chr14,4100000,mCG,c0,0.0123437709125819,0.0467685866914884,0.5969945734152677,Increased in Stressed
chr14,10700000,mCG,c0,0.0146203428813641,0.0467685866914884,0.5969945734152677,Increased in Stressed
chr14,10900000,mCG,c0,0.0143785994939039,0.0467685866914884,0.5969945734152677,Increased in Stressed
chr14,11100000,mCG,c0,0.0141168053302856,0.0401678780820709,0.5969945734152677,Increased in Stressed
chr14,11200000,mCG,c0,0.0139775682800666,0.0317565928714909,0.5969945734152677,Increased in Stressed
chr14,11300000,mCG,c0,0.01383226218867,0.0293112220061821,0.5969945734152677,Increased in Stressed
chr14,11400000,mCG,c0,0.0136807913476908,0.0293112220061821,0.5969945734152677,Increased in Stressed
chr14,11500000,mCG,c0,0.0135230596626769,0.02292285033304,0.5969945734152677,Increased in Stressed
chr14,11600000,mCG,c0,0.013358940965968,0.021080909372252,0.5969945734152677,Increased in Stressed
chr14,11700000,mCG,c0,0.0131885107946921,0.0249030193506095,0.5969945734152677,Increased in Stressed
chr14,11800000,mCG,c0,0.0130118380572259,0.0249030193506095,0.5969945734152677,Increased in Stressed
chr14,11900000,mCG,c0,0.0128289464488415,0.02292285033304,0.5969945734152677,Increased in Stressed
chr14,12000000,mCG,c0,0.012639981366911,0.0249030193506095,0.5969945734152677,Increased in Stressed
chr14,12100000,mCG,c0,0.0124451038272478,0.02292285033304,0.5969945734152677,Increased in Stressed
chr14,12200000,mCG,c0,0.0122444904040559,0.0293112220061821,0.5969945734152677,Increased in Stressed
chr14,12300000,mCG,c0,0.0120383436202997,0.0317565928714909,0.5969945734152677,Increased in Stressed
chr14,12400000,mCG,c0,0.0118271400999607,0.0317565928714909,0.5969945734152677,Increased in Stressed
chr14,12500000,mCG,c0,0.011611644123753,0.0467685866914884,0.5969945734152677,Increased in Stressed
chr14,12800000,mCG,c0,0.0109468144912906,0.0467685866914884,0.5969945734152677,Increased in Stressed
chr14,12900000,mCG,c0,0.0107208977893038,0.0467685866914884,0.5969945734152677,Increased in Stressed
chr14,13100000,mCG,c0,0.0102655084701308,0.0433622188594735,0.5969945734152677,Increased in Stressed
chr14,13600000,mCG,c0,0.009130267440638,0.0433622188594735,0.5969945734152677,Increased in Stressed
chr14,17300000,mCG,c0,0.0061384991350046,0.0433622188594735,0.5969945734152677,Increased in Stressed
chr14,17400000,mCG,c0,0.0061741117383602,0.0401678780820709,0.5969945734152677,Increased in Stressed
chr14,17500000,mCG,c0,0.0062101975445958,0.0317565928714909,0.5969945734152677,Increased in Stressed
chr14,17600000,mCG,c0,0.0062461417351791,0.0343748552169241,0.5969945734152677,Increased in Stressed
chr14,17700000,mCG,c0,0.0062812605105855,0.0317565928714909,0.5969945734152677,Increased in Stressed
chr14,17800000,mCG,c0,0.0063147286329666,0.0343748552169241,0.5969945734152677,Increased in Stressed
chr14,17900000,mCG,c0,0.0063454388973348,0.0343748552169241,0.5969945734152677,Increased in Stressed
chr14,18000000,mCG,c0,0.0063721885717278,0.0293112220061821,0.5969945734152677,Increased in Stressed
chr14,18100000,mCG,c0,0.0063938404798483,0.0293112220061821,0.5969945734152677,Increased in Stressed
chr14,18200000,mCG,c0,0.0064094764150497,0.0249030193506095,0.5969945734152677,Increased in Stressed
chr14,18300000,mCG,c0,0.0064186482573819,0.01778035324729,0.5969945734152677,Increased in Stressed
chr14,18400000,mCG,c0,0.0064212399751674,0.01778035324729,0.5969945734152677,Increased in Stressed
chr14,18500000,mCG,c0,0.0064172419147254,0.0163068237085089,0.5969945734152677,Increased in Stressed
chr14,18600000,mCG,c0,0.0064068834487119,0.0125101502374646,0.5969945734152677,Increased in Stressed
chr14,18700000,mCG,c0,0.0063907479220477,0.0136782668396458,0.5969945734152677,Increased in Stressed
chr14,18800000,mCG,c0,0.0063693881824922,0.0136782668396458,0.5969945734152677,Increased in Stressed
chr14,18900000,mCG,c0,0.0063432733172306,0.0125101502374646,0.5969945734152677,Increased in Stressed
chr14,19000000,mCG,c0,0.0063129853053611,0.0136782668396458,0.5969945734152677,Increased in Stressed
chr14,19100000,mCG,c0,0.0062793188117555,0.01778035324729,0.5969945734152677,Increased in Stressed
chr14,19200000,mCG,c0,0.006243128534066,0.0193692804428477,0.5969945734152677,Increased in Stressed
chr14,19300000,mCG,c0,0.0062051997124901,0.021080909372252,0.5969945734152677,Increased in Stressed
chr14,19400000,mCG,c0,0.006166153873433,0.021080909372252,0.5969945734152677,Increased in Stressed
chr14,19500000,mCG,c0,0.0061265913259784,0.02292285033304,0.5969945734152677,Increased in Stressed
chr14,19600000,mCG,c0,0.0060870818236686,0.021080909372252,0.5969945734152677,Increased in Stressed
chr14,19700000,mCG,c0,0.0060481240322611,0.02292285033304,0.5969945734152677,Increased in Stressed
chr14,19800000,mCG,c0,0.0060103185188851,0.0249030193506095,0.5969945734152677,Increased in Stressed
chr14,19900000,mCG,c0,0.0059741201365537,0.0270296363649138,0.5969945734152677,Increased in Stressed
chr14,20000000,mCG,c0,0.0059396827770905,0.02292285033304,0.5969945734152677,Increased in Stressed
chr14,20100000,mCG,c0,0.0059069129507625,0.0249030193506095,0.5969945734152677,Increased in Stressed
chr14,20200000,mCG,c0,0.0058754076529581,0.0293112220061821,0.5969945734152677,Increased in Stressed
chr14,20300000,mCG,c0,0.0058443284590119,0.0371753969838011,0.5969945734152677,Increased in Stressed
chr14,20600000,mCG,c0,0.0057453174096786,0.0467685866914884,0.5969945734152677,Increased in Stressed
chr15,0,mCG,c0,0.011004924404122,0.0433622188594735,0.3048251885944906,Increased in Stressed
chr15,100000,mCG,c0,0.0109238936401921,0.0433622188594735,0.3048251885944906,Increased in Stressed
chr15,200000,mCG,c0,0.0108449453798512,0.0467685866914884,0.3048251885944906,Increased in Stressed
chr15,800000,mCG,c0,0.0104175399755468,0.0401678780820709,0.3048251885944906,Increased in Stressed
chr15,900000,mCG,c0,0.0103543639619567,0.0343748552169241,0.2913930034542338,Increased in Stressed
chr15,1000000,mCG,c0,0.0102935281261865,0.0343748552169241,0.2913930034542338,Increased in Stressed
chr15,1100000,mCG,c0,0.0102350293872437,0.0343748552169241,0.2913930034542338,Increased in Stressed
chr15,1200000,mCG,c0,0.010178869888933,0.0343748552169241,0.2913930034542338,Increased in Stressed
chr15,1300000,mCG,c0,0.0101250498427356,0.0343748552169241,0.2913930034542338,Increased in Stressed
chr15,1400000,mCG,c0,0.0100735567256329,0.0317565928714909,0.2913930034542338,Increased in Stressed
chr15,1500000,mCG,c0,0.0100243847242451,0.0317565928714909,0.2913930034542338,Increased in Stressed
chr15,1600000,mCG,c0,0.0099775393943466,0.0293112220061821,0.2913930034542338,Increased in Stressed
chr15,1700000,mCG,c0,0.0099330282846609,0.0270296363649138,0.2913930034542338,Increased in Stressed
chr15,1800000,mCG,c0,0.0098908475518123,0.0270296363649138,0.2913930034542338,Increased in Stressed
chr15,1900000,mCG,c0,0.0098509814506494,0.0249030193506095,0.2913930034542338,Increased in Stressed
chr15,2000000,mCG,c0,0.0098133933635548,0.0270296363649138,0.2913930034542338,Increased in Stressed
chr15,2100000,mCG,c0,0.0097780401641005,0.0249030193506095,0.2913930034542338,Increased in Stressed
chr15,2200000,mCG,c0,0.0097448720816092,0.0249030193506095,0.2913930034542338,Increased in Stressed
chr15,2300000,mCG,c0,0.0097138418207987,0.0270296363649138,0.2913930034542338,Increased in Stressed
chr15,2400000,mCG,c0,0.0096848864064441,0.0293112220061821,0.2913930034542338,Increased in Stressed
chr15,2500000,mCG,c0,0.0096579171012702,0.0293112220061821,0.2913930034542338,Increased in Stressed
chr15,2600000,mCG,c0,0.0096328334050704,0.0343748552169241,0.2913930034542338,Increased in Stressed
chr15,2700000,mCG,c0,0.0096095323774852,0.0343748552169241,0.2913930034542338,Increased in Stressed
chr15,2800000,mCG,c0,0.0095879037100509,0.0343748552169241,0.2913930034542338,Increased in Stressed
chr15,2900000,mCG,c0,0.0095678347296682,0.0343748552169241,0.2913930034542338,Increased in Stressed
chr15,3000000,mCG,c0,0.0095492121447502,0.0249030193506095,0.2913930034542338,Increased in Stressed
chr15,3100000,mCG,c0,0.0095319245116616,0.021080909372252,0.2913930034542338,Increased in Stressed
chr15,3200000,mCG,c0,0.0095158631065117,0.0193692804428477,0.2913930034542338,Increased in Stressed
chr15,3300000,mCG,c0,0.0095009223706349,0.0163068237085089,0.2913930034542338,Increased in Stressed
chr15,3400000,mCG,c0,0.0094869903613635,0.01778035324729,0.2913930034542338,Increased in Stressed
chr15,3500000,mCG,c0,0.009473950134468,0.0193692804428477,0.2913930034542338,Increased in Stressed
chr15,3600000,mCG,c0,0.009461683114245,0.0193692804428477,0.2913930034542338,Increased in Stressed
chr15,3700000,mCG,c0,0.0094500660358332,0.02292285033304,0.2913930034542338,Increased in Stressed
chr15,3800000,mCG,c0,0.0094389583736478,0.0249030193506095,0.2913930034542338,Increased in Stressed
chr15,3900000,mCG,c0,0.0094282170457209,0.02292285033304,0.2913930034542338,Increased in Stressed
chr15,4100000,mCG,c0,0.0094072558030419,0.0270296363649138,0.2913930034542338,Increased in Stressed
chr15,4200000,mCG,c0,0.00939673405687,0.0270296363649138,0.2913930034542338,Increased in Stressed
chr15,4300000,mCG,c0,0.0093859714905718,0.0249030193506095,0.2913930034542338,Increased in Stressed
chr15,4400000,mCG,c0,0.0093747926942727,0.02292285033304,0.2913930034542338,Increased in Stressed
chr15,4500000,mCG,c0,0.0093630077615596,0.02292285033304,0.2913930034542338,Increased in Stressed
chr15,4600000,mCG,c0,0.0093504188834772,0.0193692804428477,0.2913930034542338,Increased in Stressed
chr15,4700000,mCG,c0,0.0093368019771508,0.01778035324729,0.2913930034542338,Increased in Stressed
chr15,4800000,mCG,c0,0.009321910420694,0.0193692804428477,0.2913930034542338,Increased in Stressed
chr15,4900000,mCG,c0,0.009305465505515,0.0249030193506095,0.2913930034542338,Increased in Stressed
chr15,5000000,mCG,c0,0.009287169555787,0.0317565928714909,0.2913930034542338,Increased in Stressed
chr15,5700000,mCG,c0,0.0090825931580343,0.0433622188594735,0.3048251885944906,Increased in Stressed
chr15,29900000,mCG,c0,0.0104537690236472,0.0433622188594735,0.3048251885944906,Increased in Stressed
chr15,30000000,mCG,c0,0.0106461943070965,0.0371753969838011,0.3034613887122141,Increased in Stressed
chr15,30100000,mCG,c0,0.0108212344947049,0.0343748552169241,0.2913930034542338,Increased in Stressed
chr15,30200000,mCG,c0,0.0109771254755293,0.0317565928714909,0.2913930034542338,Increased in Stressed
chr15,30300000,mCG,c0,0.0111121899595536,0.0343748552169241,0.2913930034542338,Increased in Stressed
